HEADER_START
VERSION:1.0,DATE:2014-10-28,ID:101,WEIGHT:0
FIELDS:TIME_STAMP,STATE_MACHINE,REWARD,CAP_SENSOR_SIPPER,CAP_SENSOR_HANDLE,POS_X,POS_Y,POS_Z,FOR_X,FOR_Y,FOR_Z
1585,0,0,0,0,-0.00919196,0.0109644,0.00243829,2.86987,-2.52435,-1.66639
1586,0,0,0,0,-0.00916551,0.0109029,0.00245625,2.90163,-2.58213,-1.65482
1587,0,0,0,0,-0.00912587,0.0108105,0.00248319,2.90214,-2.56729,-1.66451
1590,0,0,0,0,-0.00903359,0.0105947,0.00254614,2.94906,-2.54161,-1.62591
1591,0,0,0,0,-0.00899414,0.0105021,0.00257315,2.93379,-2.48355,-1.65254
1592,0,0,0,0,-0.00896787,0.0104403,0.00259116,2.94581,-2.56869,-1.56995
1593,0,0,0,0,-0.00891769,0.0103567,0.00258587,2.91384,-2.56202,-1.50499
1594,0,0,0,0,-0.00889147,0.0102948,0.00260391,2.91656,-2.55416,-1.51286
1595,0,0,0,0,-0.00885219,0.0102019,0.00263097,2.90159,-2.50109,-1.53794
1596,0,0,0,0,-0.00882604,0.01014,0.00264902,2.93017,-2.55271,-1.5284
1597,0,0,0,0,-0.00879991,0.010078,0.00266709,2.95927,-2.60572,-1.51849
1598,0,0,0,0,-0.00876076,0.00998491,0.00269419,2.95775,-2.58612,-1.52971
1599,0,0,0,0,-0.00873469,0.00992283,0.00271227,2.97431,-2.61319,-1.52309
1600,0,0,0,0,-0.00870865,0.00986072,0.00273037,2.9883,-2.62864,-1.52838
1601,0,0,0,0,-0.00866964,0.00976748,0.00275752,2.97398,-2.58214,-1.54314
1602,0,0,0,0,-0.00864366,0.00970528,0.00277563,2.98765,-2.59686,-1.54863
1603,0,0,0,0,-0.00861771,0.00964305,0.00279375,2.9897,-2.58736,-1.55695
1604,0,0,0,0,-0.00857884,0.00954964,0.00282094,2.98078,-2.55292,-1.56854
1605,0,0,0,0,-0.00855295,0.00948732,0.00283908,3.00835,-2.60341,-1.5592
1606,0,0,0,0,-0.00852709,0.00942497,0.00285723,3.00406,-2.57925,-1.57136
1607,0,0,0,0,-0.00848835,0.00933138,0.00288447,2.98579,-2.5169,-1.5993
1608,0,0,0,0,-0.00846255,0.00926895,0.00290263,3.03583,-2.5508,-1.65454
1609,0,0,0,0,-0.00843678,0.00920648,0.00292081,3.03709,-2.53923,-1.66345
1610,0,0,0,0,-0.00841104,0.00914398,0.002939,3.06807,-2.59809,-1.65184
1611,0,0,0,0,-0.00838532,0.00908144,0.00295719,3.07038,-2.58909,-1.66
1612,0,0,0,0,-0.00834679,0.00898757,0.0029845,3.06186,-2.55062,-1.67668
1613,0,0,0,0,-0.00832114,0.00892495,0.00300271,3.06486,-2.54318,-1.68439
1614,0,0,0,0,-0.00829551,0.00886229,0.00302093,3.06709,-2.53388,-1.69264
1615,0,0,0,0,-0.00826991,0.00879961,0.00303916,3.09746,-2.59185,-1.6813
1616,0,0,0,0,-0.00824434,0.00873688,0.0030574,3.09991,-2.58313,-1.68938
1617,0,0,0,0,-0.00821879,0.00867413,0.00307565,3.10116,-2.57146,-1.69831
1618,0,0,0,0,-0.00819327,0.00861134,0.0030939,3.12381,-2.61103,-1.69233
1619,0,0,0,0,-0.00815503,0.00851709,0.0031213,3.09831,-2.53487,-1.72004
1620,0,0,0,0,-0.00812958,0.00845421,0.00313958,3.10049,-2.52535,-1.72835
1621,0,0,0,0,-0.00810415,0.0083913,0.00315786,3.10361,-2.51809,-1.736
1622,0,0,0,0,-0.00807875,0.00832836,0.00317615,3.12923,-2.56354,-1.72829
1623,0,0,0,0,-0.00805337,0.00826538,0.00319445,3.12966,-2.54974,-1.73784
1624,0,0,0,0,-0.00802802,0.00820237,0.00321276,3.12975,-2.53504,-1.74766
1625,0,0,0,0,-0.0080027,0.00813933,0.00323108,3.13277,-2.52753,-1.75538
1626,0,0,0,0,-0.0079774,0.00807625,0.0032494,3.16378,-2.58827,-1.74326
1627,0,0,0,0,-0.00795213,0.00801314,0.00326773,3.16353,-2.57275,-1.75331
1628,0,0,0,0,-0.00792689,0.00795,0.00328608,3.16411,-2.55924,-1.76278
1629,0,0,0,0,-0.00788908,0.00785522,0.0033136,3.13421,-2.46922,-1.79447
1630,0,0,0,0,-0.0078639,0.00779199,0.00333196,3.13594,-2.45995,-1.80273
1631,0,0,0,0,-0.00783875,0.00772872,0.00335033,3.13511,-2.44271,-1.81328
1632,0,0,0,0,-0.00781363,0.00766543,0.00336871,3.13657,-2.43112,-1.82218
1633,0,0,0,0,-0.00778853,0.0076021,0.0033871,3.13944,-2.42301,-1.83008
1634,0,0,0,0,-0.00776347,0.00753873,0.00340549,3.16695,-2.47563,-1.82032
1635,0,0,0,0,-0.00773843,0.00747533,0.00342389,3.16843,-2.4641,-1.82921
1636,0,0,0,0,-0.00771341,0.0074119,0.0034423,3.16906,-2.45042,-1.83873
1637,0,0,0,0,-0.00768843,0.00734844,0.00346072,3.17047,-2.43707,-1.84812
1638,0,0,0,0,-0.007651,0.00725317,0.00348837,3.14356,-2.35307,-1.87804
1639,0,0,0,0,-0.00762608,0.00718962,0.00350681,3.14298,-2.33611,-1.8885
1640,0,0,0,0,-0.00760119,0.00712604,0.00352525,3.14173,-2.31739,-1.89947
1643,0,0,0,0,-0.00751429,0.00690324,0.00358988,3.11538,-2.2043,-1.94892
1644,0,0,0,0,-0.00748952,0.0068395,0.00360836,3.14125,-2.25337,-1.9402
1645,0,0,0,0,-0.00746478,0.00677573,0.00362686,3.14466,-2.24628,-1.94779
1646,0,0,0,0,-0.00744007,0.00671193,0.00364536,3.14449,-2.22837,-1.9585
1647,0,0,0,0,-0.00741538,0.00664809,0.00366386,3.14743,-2.22169,-1.966
1648,0,0,0,0,-0.00739072,0.00658423,0.00368238,3.14594,-2.20034,-1.97771
1649,0,0,0,0,-0.00736609,0.00652032,0.0037009,3.14748,-2.18837,-1.98671
1650,0,0,0,0,-0.00734149,0.00645639,0.00371944,3.15061,-2.18211,-1.99409
1651,0,0,0,0,-0.00731692,0.00639242,0.00373798,3.14675,-2.1545,-2.00761
1652,0,0,0,0,-0.00729237,0.00632841,0.00375652,3.15142,-2.15215,-2.01385
1653,0,0,0,0,-0.00724408,0.00624127,0.00375178,3.12003,-2.14256,-1.95288
1654,0,0,0,0,-0.00721959,0.00617718,0.00377035,3.12062,-2.12805,-1.96257
1655,0,0,0,0,-0.00719513,0.00611305,0.00378892,3.12073,-2.11232,-1.97258
1656,0,0,0,0,-0.0071707,0.00604889,0.0038075,3.12312,-2.10223,-1.98113
1657,0,0,0,0,-0.0071463,0.0059847,0.00382609,3.12604,-2.09344,-1.98933
1658,0,0,0,0,-0.00712192,0.00592048,0.00384469,3.15156,-2.14285,-1.9805
1659,0,0,0,0,-0.00709757,0.00585622,0.0038633,3.15164,-2.12699,-1.99055
1660,0,0,0,0,-0.00706166,0.00580083,0.0038493,3.12122,-2.13111,-1.91713
1661,0,0,0,0,-0.00703736,0.0057365,0.00386792,3.12643,-2.11907,-1.93468
1662,0,0,0,0,-0.00700096,0.00563994,0.00389586,3.09304,-2.02392,-1.95912
1663,0,0,0,0,-0.00697673,0.00557553,0.0039145,3.09319,-2.00807,-1.9691
1664,0,0,0,0,-0.00694089,0.00551997,0.00390051,3.0668,-2.01843,-1.89839
1665,0,0,0,0,-0.0069167,0.00545549,0.00391916,3.06919,-2.00788,-1.90728
1666,0,0,0,0,-0.00689255,0.00539097,0.00393782,3.06779,-1.98843,-1.9179
1667,0,0,0,0,-0.00686842,0.00532642,0.00395648,3.07476,-1.97562,-1.9396
1668,0,0,0,0,-0.0068206,0.00523841,0.00395184,3.062,-1.95112,-1.93031
1669,0,0,0,0,-0.00679654,0.00517378,0.00397052,3.06907,-1.9385,-1.95195
1670,0,0,0,0,-0.0067725,0.00510911,0.00398922,3.06205,-1.9186,-1.9503
1671,0,0,0,0,-0.00673678,0.00505327,0.00397524,3.03387,-1.92484,-1.88034
1672,0,0,0,0,-0.00671279,0.00498853,0.00399394,3.03562,-1.91252,-1.88966
1673,0,0,0,0,-0.00668883,0.00492376,0.00401266,3.03862,-1.90302,-1.89854
1674,0,0,0,0,-0.00665317,0.00486781,0.00399868,3.03395,-1.88727,-1.89882
1675,0,0,0,0,-0.00662925,0.00480296,0.00401741,3.0343,-1.87169,-1.90865
1676,0,0,0,0,-0.00660536,0.00473809,0.00403614,3.05897,-1.92122,-1.89918
1677,0,0,0,0,-0.0065815,0.00467318,0.00405488,3.06482,-1.9,-1.92715
1678,0,0,0,0,-0.00654591,0.00461708,0.00404091,3.0376,-1.90366,-1.86186
1679,0,0,0,0,-0.0065221,0.0045521,0.00405967,3.06042,-1.86837,-1.93733
1680,0,0,0,0,-0.00649832,0.00448708,0.00407843,3.05889,-1.84837,-1.94791
1681,0,0,0,0,-0.00647456,0.00442204,0.0040972,3.06145,-1.83778,-1.95694
1682,0,0,0,0,-0.00643904,0.00436579,0.00408324,3.03451,-1.84208,-1.89151
1683,0,0,0,0,-0.00641534,0.00430067,0.00410202,3.08092,-1.87002,-1.94855
1684,0,0,0,0,-0.00639166,0.00423552,0.00412081,3.07772,-1.86526,-1.93885
1685,0,0,0,0,-0.00635619,0.00417917,0.00410686,3.0757,-1.85544,-1.9382
1686,0,0,0,0,-0.00633256,0.00411395,0.00412566,3.07455,-1.83627,-1.94859
1687,0,0,0,0,-0.00632076,0.00408132,0.00413507,3.10164,-1.89545,-1.93621
1688,0,0,0,0,-0.00629717,0.00401605,0.00415388,3.10526,-1.86732,-1.96651
1689,0,0,0,0,-0.00627362,0.00395075,0.00417271,3.12689,-1.82857,-2.04283
1690,0,0,0,0,-0.00623823,0.00389423,0.00415876,3.09868,-1.83033,-1.97752
1691,0,0,0,0,-0.00621472,0.00382885,0.00417759,3.09981,-1.81635,-1.98713
1692,0,0,0,0,-0.00619124,0.00376344,0.00419644,3.10182,-1.80438,-1.99642
1693,0,0,0,0,-0.0061678,0.003698,0.00421529,3.1249,-1.78408,-2.05551
1696,0,0,0,0,-0.00609739,0.00354305,0.00422965,3.12338,-1.81199,-2.00537
1697,0,0,0,0,-0.00606212,0.00348629,0.00421571,3.11805,-1.81535,-1.98352
1698,0,0,0,0,-0.00603878,0.00342069,0.0042346,3.11607,-1.7941,-1.99418
1699,0,0,0,0,-0.00601548,0.00335506,0.00425349,3.11945,-1.76417,-2.02547
1700,0,0,0,0,-0.00598025,0.00329819,0.00423955,3.11348,-1.74496,-2.02623
1701,0,0,0,0,-0.005957,0.00323249,0.00425845,3.1124,-1.72562,-2.03665
1702,0,0,0,0,-0.00594538,0.00319963,0.00426791,3.11449,-1.71673,-2.04412
1703,0,0,0,0,-0.0059102,0.00314266,0.00425397,3.08762,-1.72193,-1.97805
1704,0,0,0,0,-0.00588701,0.00307687,0.00427289,3.08903,-1.70826,-1.98774
1705,0,0,0,0,-0.00585187,0.00301983,0.00425895,3.08278,-1.7145,-1.96112
1706,0,0,0,0,-0.00582873,0.00295397,0.00427789,3.0823,-1.69655,-1.97129
1707,0,0,0,0,-0.00579362,0.00289686,0.00426395,3.05099,-1.69661,-1.90144
1708,0,0,0,0,-0.00575854,0.0028397,0.00425,3.02461,-1.61758,-1.92125
1709,0,0,0,0,-0.00573546,0.00277374,0.00426895,3.02581,-1.60316,-1.93115
1710,0,0,0,0,-0.00571193,0.00274952,0.00424553,3.02415,-1.68667,-1.83822
1711,0,0,0,0,-0.00567739,0.00265048,0.00427397,3.01701,-1.56079,-1.94196
1712,0,0,0,0,-0.00565387,0.00262621,0.00425053,3.01533,-1.64492,-1.84854
1713,0,0,0,0,-0.00563088,0.00256013,0.00426951,3.01505,-1.62731,-1.85867
1714,0,0,0,0,-0.00559589,0.00250277,0.00425555,2.99353,-1.60821,-1.82858
1715,0,0,0,0,-0.00556091,0.00244537,0.00424159,2.98938,-1.59298,-1.82858
1716,0,0,0,0,-0.00553799,0.00237918,0.00426058,2.98916,-1.57541,-1.83871
1717,0,0,0,0,-0.0055145,0.00235483,0.00423712,2.9782,-1.58988,-1.79557
1718,0,0,0,0,-0.00547957,0.00229734,0.00422315,2.94806,-1.59269,-1.72516
1719,0,0,0,0,-0.00545671,0.00223106,0.00424216,2.97432,-1.55798,-1.80571
1720,0,0,0,0,-0.00542181,0.00217349,0.00422818,2.94369,-1.55975,-1.73534
1721,0,0,0,0,-0.00538693,0.00211589,0.00421421,2.92485,-1.53679,-1.71423
1722,0,0,0,0,-0.00536414,0.0020495,0.00423323,2.94688,-1.49811,-1.79006
1723,0,0,0,0,-0.0053293,0.00199182,0.00421925,2.93148,-1.50418,-1.74506
1724,0,0,0,0,-0.00530585,0.00196734,0.00419574,2.93909,-1.55823,-1.70196
1725,0,0,0,0,-0.00527103,0.0019096,0.00418175,2.90963,-1.47247,-1.72063
1726,0,0,0,0,-0.00524831,0.00184309,0.00420079,2.93472,-1.52515,-1.71214
1727,0,0,0,0,-0.00521353,0.00178528,0.0041868,2.90686,-1.44224,-1.73102
1728,0,0,0,0,-0.00517877,0.00172744,0.00417279,2.87719,-1.44156,-1.66476
1729,0,0,0,0,-0.00516744,0.00169413,0.00418232,2.92803,-1.48456,-1.71916
1730,0,0,0,0,-0.00513271,0.00163623,0.00416831,2.9232,-1.46778,-1.71903
1731,0,0,0,0,-0.00509799,0.00157829,0.0041543,2.88244,-1.40752,-1.68818
1732,0,0,0,0,-0.00506329,0.00152031,0.00414028,2.87774,-1.39089,-1.68805
1733,0,0,0,0,-0.00504072,0.00145356,0.00415936,2.87676,-1.37154,-1.69811
1734,0,0,0,0,-0.00500606,0.00139551,0.00414534,2.86067,-1.34899,-1.68167
1735,0,0,0,0,-0.00497141,0.00133742,0.00413132,2.85409,-1.32878,-1.68113
1736,0,0,0,0,-0.0049583,0.00128761,0.0040829,2.89978,-1.33279,-1.60198
1737,0,0,0,0,-0.00492369,0.00122946,0.00406885,2.87062,-1.33297,-1.53562
1738,0,0,0,0,-0.00490123,0.00116256,0.00408795,2.89047,-1.28958,-1.61071
1739,0,0,0,0,-0.00486667,0.00110434,0.00407391,2.86525,-1.21056,-1.6303
1740,0,0,0,0,-0.00483212,0.00104607,0.00405985,2.86162,-1.19575,-1.63041
1741,0,0,0,0,-0.00479759,0.000987776,0.0040458,2.83201,-1.19489,-1.56389
1742,0,0,0,0,-0.00476307,0.000929441,0.00403173,2.83986,-1.18426,-1.57236
1743,0,0,0,0,-0.0047519,0.000895902,0.00404129,2.84346,-1.17822,-1.57998
1744,0,0,0,0,-0.00471741,0.000837511,0.00402723,2.83844,-1.16064,-1.57968
1745,0,0,0,0,-0.00468294,0.000779082,0.00401315,2.83027,-1.13698,-1.57831
1746,0,0,0,0,-0.00464849,0.000720615,0.00399907,2.82532,-1.11948,-1.57802
1749,0,0,0,0,-0.00455637,0.000578636,0.00394722,2.79684,-1.15112,-1.47902
1750,0,0,0,0,-0.00453309,0.000553695,0.00392353,2.78722,-1.21345,-1.53249
1751,0,0,0,0,-0.00449871,0.000495076,0.00390942,2.78411,-1.1992,-1.53285
1752,0,0,0,0,-0.00446435,0.000436421,0.00389529,2.74932,-1.19373,-1.46008
1753,0,0,0,0,-0.00443001,0.000377728,0.00388117,2.74509,-1.17744,-1.46006
1754,0,0,0,0,-0.00440676,0.000352718,0.00385745,2.76669,-1.2414,-1.43612
1755,0,0,0,0,-0.00437244,0.000293968,0.0038433,2.7615,-1.22355,-1.43568
1756,0,0,0,0,-0.00433814,0.000235181,0.00382916,2.75323,-1.20063,-1.43376
1757,0,0,0,0,-0.00431491,0.000210123,0.00380541,2.7632,-1.23981,-1.41104
1758,0,0,0,0,-0.00426847,0.00015998,0.00375789,2.68129,-1.18931,-1.28517
1759,0,0,0,0,-0.00424526,0.000134894,0.00373411,2.70075,-1.24812,-1.26199
1760,0,0,0,0,-0.00421101,7.59916e-005,0.00371992,2.69814,-1.23408,-1.2631
1761,0,0,0,0,-0.00417678,1.7052e-005,0.00370573,2.67688,-1.17108,-1.27227
1762,0,0,0,0,-0.00415359,-8.08192e-006,0.00368193,2.68942,-1.20672,-1.25829
1763,0,0,0,0,-0.00411938,-6.70782e-005,0.00366772,2.68467,-1.18943,-1.25806
1764,0,0,0,0,-0.00407303,-0.000117413,0.00362007,2.65082,-1.19054,-1.18016
1765,0,0,0,0,-0.00403886,-0.000176485,0.00360584,2.62252,-1.1039,-1.19825
1766,0,0,0,0,-0.0040157,-0.000201686,0.003582,2.63973,-1.15971,-1.17361
1767,0,0,0,0,-0.00398156,-0.000260814,0.00356775,2.63735,-1.14572,-1.17499
1768,0,0,0,0,-0.00393527,-0.000311282,0.00352002,2.6025,-1.14533,-1.09623
1769,0,0,0,0,-0.00390116,-0.000370487,0.00350575,2.57406,-1.0582,-1.11413
1770,0,0,0,0,-0.00387803,-0.000395754,0.00348186,2.59441,-1.11869,-1.09165
1771,0,0,0,0,-0.00383179,-0.000446316,0.00343405,2.55874,-1.11722,-1.01204
1772,0,0,0,0,-0.00379773,-0.000505616,0.00341976,2.53253,-1.03294,-1.03155
1773,0,0,0,0,-0.00376247,-0.00052223,0.00336228,2.54763,-1.09392,-0.997392
1774,0,0,0,0,-0.00372843,-0.000581587,0.00334795,2.52015,-1.00785,-1.01586
1775,0,0,0,0,-0.00369441,-0.000640981,0.00333362,2.51417,-0.988495,-1.01466
1776,0,0,0,0,-0.00364825,-0.000691714,0.00328569,2.47834,-0.986628,-0.934677
1777,0,0,0,0,-0.00362518,-0.000717094,0.00326171,2.47874,-1.01041,-0.905388
1778,0,0,0,0,-0.00357906,-0.000767882,0.00321373,2.4716,-0.996891,-0.895642
1779,0,0,0,0,-0.00353296,-0.000818708,0.00316571,2.4344,-0.996512,-0.811136
1780,0,0,0,0,-0.00349902,-0.000878273,0.00315132,2.40444,-0.904093,-0.829899
1781,0,0,0,0,-0.00346385,-0.000895016,0.00309361,2.3958,-0.954782,-0.757596
1782,0,0,0,0,-0.00342993,-0.000954638,0.00307919,2.41134,-0.945801,-0.789753
