HEADER_START
VERSION:1.0,DATE:2014-10-28,ID:101,WEIGHT:0
FIELDS:TIME_STAMP,STATE_MACHINE,REWARD,CAP_SENSOR_SIPPER,CAP_SENSOR_HANDLE,POS_X,POS_Y,POS_Z,FOR_X,FOR_Y,FOR_Z
1495,0,0,0,0,-0.00416232,0.00281701,-0.0114916,2.24126,-0.127801,1.64691
1496,0,0,0,0,-0.00418709,0.00278946,-0.011385,2.26637,-0.214969,1.72691
1497,0,0,0,0,-0.00421194,0.00276193,-0.0112785,2.27973,-0.212362,1.71581
1498,0,0,0,0,-0.00421988,0.00271692,-0.0111045,2.23481,-0.187431,1.61838
1499,0,0,0,0,-0.00424495,0.00268943,-0.0109981,2.27794,-0.251688,1.61257
1500,0,0,0,0,-0.00426171,0.00267111,-0.0109272,2.2555,-0.288639,1.75608
1501,0,0,0,0,-0.00428277,0.00260129,-0.0107769,2.2895,-0.123886,1.66951
1502,0,0,0,0,-0.0043081,0.00257386,-0.0106707,2.31195,-0.214185,1.75968
1503,0,0,0,0,-0.00434201,0.0025373,-0.0105293,2.34815,-0.185661,1.6507
1504,0,0,0,0,-0.00436753,0.00250991,-0.0104232,2.36575,-0.176178,1.61752
1505,0,0,0,0,-0.00435949,0.00248329,-0.0103204,2.30821,-0.264323,1.70256
1506,0,0,0,0,-0.00438518,0.00245593,-0.0102145,2.33045,-0.272241,1.7007
1507,0,0,0,0,-0.00441095,0.00242858,-0.0101087,2.34553,-0.266827,1.68048
1508,0,0,0,0,-0.0044368,0.00240125,-0.0100029,2.34418,-0.280038,1.7322
1509,0,0,0,0,-0.00444643,0.00235646,-0.00982975,2.34694,-0.301161,1.57487
1510,0,0,0,0,-0.0044638,0.00233826,-0.00975932,2.32557,-0.335166,1.70713
1511,0,0,0,0,-0.00449865,0.00230189,-0.00961855,2.36232,-0.306372,1.59698
1512,0,0,0,0,-0.00451249,0.00224145,-0.00950443,2.34884,-0.22454,1.55734
1513,0,0,0,0,-0.00453882,0.00221421,-0.009399,2.39676,-0.256453,1.68017
1514,0,0,0,0,-0.00456522,0.002187,-0.00929364,2.4117,-0.251374,1.66109
1515,0,0,0,0,-0.00456693,0.0021514,-0.00915608,2.38893,-0.204395,1.48235
1516,0,0,0,0,-0.00459352,0.00212422,-0.00905085,2.40238,-0.275085,1.53293
1517,0,0,0,0,-0.0046202,0.00209705,-0.00894569,2.42869,-0.277347,1.52561
1518,0,0,0,0,-0.00463466,0.00203672,-0.00883194,2.39895,-0.21282,1.55385
1519,0,0,0,0,-0.00466152,0.00200959,-0.00872691,2.41226,-0.210769,1.54507
1520,0,0,0,0,-0.00467619,0.0019493,-0.00861327,2.46707,-0.126769,1.49681
1521,0,0,0,0,-0.00470321,0.00192221,-0.00850838,2.48125,-0.123331,1.48295
1522,0,0,0,0,-0.00470893,0.00192893,-0.00841484,2.44733,-0.19579,1.4891
1523,0,0,0,0,-0.00472388,0.00186868,-0.00830136,2.43459,-0.114003,1.44887
1524,0,0,0,0,-0.00475115,0.00184164,-0.00819665,2.48294,-0.142999,1.56177
1525,0,0,0,0,-0.00476631,0.00178142,-0.00808329,2.45386,-0.0459093,1.52654
1526,0,0,0,0,-0.00479375,0.00175442,-0.00797871,2.49573,-0.111279,1.52455
1527,0,0,0,0,-0.00480913,0.00169425,-0.00786548,2.48424,-0.0199134,1.46784
1528,0,0,0,0,-0.00483674,0.00166729,-0.00776103,2.51502,-0.0319046,1.44861
1529,0,0,0,0,-0.00485519,0.00164933,-0.00769144,2.51093,-0.0440052,1.49904
1530,0,0,0,0,-0.00485859,0.00161393,-0.00755468,2.51844,-0.0386784,1.47695
1531,0,0,0,0,-0.00488644,0.00158702,-0.00745041,2.53492,-0.0313888,1.45104
1532,0,0,0,0,-0.00489298,0.00153589,-0.00737219,2.50699,-0.0234678,1.52161
1533,0,0,0,0,-0.00492097,0.00150902,-0.00726804,2.52359,-0.0158274,1.49479
1534,0,0,0,0,-0.00493701,0.00144896,-0.00715519,2.53645,0.000570223,1.46876
1535,0,0,0,0,-0.00495578,0.00143107,-0.00708583,2.52805,-0.0176973,1.53846
1536,0,0,0,0,-0.00497183,0.00142894,-0.00695814,2.56129,0.00301469,1.42654
1537,0,0,0,0,-0.0049787,0.00137786,-0.00688008,2.54842,-0.00768896,1.50032
1538,0,0,0,0,-0.00500707,0.00135107,-0.00677622,2.56452,-0.00109182,1.47652
1541,0,0,0,0,-0.00506164,0.00125542,-0.00652535,2.58726,-0.0891642,1.6002
1542,0,0,0,0,-0.00507837,0.00119549,-0.00641291,2.60032,-0.00533291,1.5097
1543,0,0,0,0,-0.00508543,0.00120235,-0.00632011,2.56641,-0.0762359,1.51091
1544,0,0,0,0,-0.00510235,0.00114245,-0.00620776,2.57269,0.0230696,1.40254
1545,0,0,0,0,-0.0051216,0.00112466,-0.00613878,2.61489,-0.00884556,1.52623
1546,0,0,0,0,-0.00512903,0.00107368,-0.006061,2.60275,0.0187158,1.52709
1547,0,0,0,0,-0.00514836,0.00105591,-0.00599208,2.6189,-0.00709303,1.56062
1548,0,0,0,0,-0.00515569,0.0010628,-0.00589943,2.58357,-0.080304,1.56902
1549,0,0,0,0,-0.005173,0.00100297,-0.00578731,2.58827,-0.0417684,1.50596
1550,0,0,0,0,-0.00519247,0.000985224,-0.00571849,2.60565,-0.00602237,1.62214
1551,0,0,0,0,-0.00520018,0.000934284,-0.00564085,2.61801,0.0141591,1.58829
1552,0,0,0,0,-0.00521973,0.000916562,-0.0055721,2.63718,-0.00819428,1.60941
1553,0,0,0,0,-0.00523735,0.000856785,-0.00546016,2.62657,0.0758629,1.56275
1554,0,0,0,0,-0.00523519,0.000872566,-0.00540202,2.61282,-0.0637285,1.5903
1555,0,0,0,0,-0.00525296,0.000812809,-0.00529016,2.59419,0.0545043,1.48714
1556,0,0,0,0,-0.00526282,0.000803966,-0.00525584,2.5944,0.00960341,1.59311
1557,0,0,0,0,-0.00527085,0.00075307,-0.00517835,2.58106,-0.00203004,1.66769
1558,0,0,0,0,-0.0052787,0.000760021,-0.00508596,2.58067,-0.0723524,1.71641
1559,0,0,0,0,-0.00528684,0.000709137,-0.00500852,2.56486,0.0136332,1.6784
1560,0,0,0,0,-0.00530671,0.000691484,-0.00494,2.60148,-0.0559243,1.69082
1561,0,0,0,0,-0.00531496,0.000640616,-0.00486261,2.60202,0.00937942,1.66743
1562,0,0,0,0,-0.00533491,0.000622982,-0.00479415,2.62539,0.0900691,1.68086
1563,0,0,0,0,-0.00533136,0.000596736,-0.00469297,2.58659,0.02955,1.66744
1564,0,0,0,0,-0.00534137,0.000587926,-0.00465877,2.59271,-0.00806917,1.74765
1565,0,0,0,0,-0.00534981,0.000537081,-0.00458146,2.57827,0.0728837,1.71283
1566,0,0,0,0,-0.0053699,0.000519478,-0.00451311,2.61405,0.00933681,1.71899
1567,0,0,0,0,-0.00536837,0.000477445,-0.00447001,2.57591,0.0681417,1.76738
1568,0,0,0,0,-0.00537666,0.000484451,-0.00437785,2.5652,-0.0679032,1.7829
1569,0,0,0,0,-0.00538529,0.00043363,-0.00430062,2.59477,0.0802725,1.72596
1570,0,0,0,0,-0.00538385,0.000391598,-0.00425754,2.5612,0.0569134,1.85525
1571,0,0,0,0,-0.00540411,0.000374033,-0.0041893,2.59354,0.0792984,1.77097
1572,0,0,0,0,-0.00540243,0.000389839,-0.00413133,2.57982,0.00404859,1.85404
1573,0,0,0,0,-0.00541122,0.000339036,-0.00405418,2.58865,0.0702783,1.81036
1574,0,0,0,0,-0.00540988,0.000297009,-0.00401112,2.54932,0.084613,1.8777
1575,0,0,0,0,-0.00541847,0.000304052,-0.00391909,2.56034,0.0138735,1.79731
1576,0,0,0,0,-0.00541718,0.000262025,-0.00387605,2.51779,0.0235055,1.86623
1577,0,0,0,0,-0.00543765,0.000244498,-0.00380794,2.55869,0.0125742,1.84308
1578,0,0,0,0,-0.00543642,0.000202476,-0.00376492,2.56859,0.0572679,1.94863
1579,0,0,0,0,-0.00544516,0.000209538,-0.00367296,2.57052,-0.0330011,1.83712
1580,0,0,0,0,-0.00544398,0.000167517,-0.00362995,2.55972,0.0170739,1.8706
1581,0,0,0,0,-0.00546457,0.000150017,-0.00356193,2.58931,-0.0149051,1.80968
1582,0,0,0,0,-0.00545168,0.00013257,-0.00349502,2.54468,0.0391163,1.85613
1583,0,0,0,0,-0.00546201,0.000123824,-0.00346103,2.55666,-0.0491006,1.94409
1584,0,0,0,0,-0.00547127,7.30647e-005,-0.00338405,2.58774,-0.0152922,1.852
1585,0,0,0,0,-0.00548162,6.43271e-005,-0.00335009,2.57575,-0.0293416,1.91222
1586,0,0,0,0,-0.00546884,4.68764e-005,-0.00328318,2.55411,0.0493812,1.87045
1587,0,0,0,0,-0.00548962,2.94105e-005,-0.00321528,2.59062,-0.020622,1.88306
1588,0,0,0,0,-0.00548863,-1.26042e-005,-0.00317231,2.59788,-0.00285232,1.85949
1589,0,0,0,0,-0.00548732,3.23219e-006,-0.00311445,2.58911,-0.0835911,1.84868
1590,0,0,0,0,-0.00548638,-3.87849e-005,-0.00307149,2.57494,0.0264763,1.94021
1591,0,0,0,0,-0.00549682,-4.75074e-005,-0.00303757,2.60686,-0.0385122,1.95371
1594,0,0,0,0,-0.00550428,-0.000124414,-0.00285992,2.58446,0.0333129,1.96113
1595,0,0,0,0,-0.00550309,-0.000108566,-0.00280208,2.55371,-0.0863503,1.94777
1596,0,0,0,0,-0.00550228,-0.000150584,-0.00275915,2.58527,-0.0184337,1.98224
1597,0,0,0,0,-0.0055128,-0.000159291,-0.00272528,2.60767,-0.0393513,2.01384
1598,0,0,0,0,-0.00552256,-0.00021001,-0.0026485,2.61525,0.0615849,1.9043
1599,0,0,0,0,-0.00552145,-0.000194156,-0.00259068,2.59962,-0.0767028,1.92791
1600,0,0,0,0,-0.00552073,-0.000236172,-0.00254777,2.61529,0.00588883,1.93532
1601,0,0,0,0,-0.00551965,-0.000220313,-0.00248995,2.61107,-0.070051,1.90773
1602,0,0,0,0,-0.00551896,-0.000262331,-0.00244705,2.57353,-0.00689451,1.94438
1603,0,0,0,0,-0.00552957,-0.000271023,-0.00241323,2.60526,-0.0723127,1.95925
1604,0,0,0,0,-0.00551728,-0.000288487,-0.00234634,2.59135,-0.0492813,1.90795
1605,0,0,0,0,-0.00552791,-0.000297176,-0.00231253,2.60048,-0.0464045,1.90023
1606,0,0,0,0,-0.0055273,-0.000339195,-0.00226964,2.60927,0.00164746,2.01061
1607,0,0,0,0,-0.00552633,-0.000323326,-0.00221185,2.60789,-0.0725956,1.97537
1608,0,0,0,0,-0.00552576,-0.000365347,-0.00216896,2.59139,0.0105567,1.93757
1609,0,0,0,0,-0.00553644,-0.000374026,-0.00213518,2.62989,0.0112433,1.98179
1610,0,0,0,0,-0.0055243,-0.000391496,-0.00206829,2.60294,0.0157764,1.92049
1611,0,0,0,0,-0.005535,-0.000400171,-0.00203453,2.61666,-0.0330993,1.9059
1612,0,0,0,0,-0.00553364,-0.000426314,-0.00193388,2.59805,-0.0767805,1.82481
1613,0,0,0,0,-0.00553364,-0.000426314,-0.00193388,2.606,-0.0417145,1.94836
1614,0,0,0,0,-0.00554394,-0.000477004,-0.00185728,2.63352,0.042653,1.86663
1615,0,0,0,0,-0.00552118,-0.000485816,-0.00182412,2.58812,-0.020079,1.87631
1616,0,0,0,0,-0.00554273,-0.000503142,-0.00175667,2.64538,0.0513761,1.84042
1617,0,0,0,0,-0.00553156,-0.00053651,-0.00174753,2.62659,0.0444502,1.90743
1618,0,0,0,0,-0.00553079,-0.000520618,-0.00168977,2.60913,-0.00888033,1.84363
1619,0,0,0,0,-0.00553044,-0.00056265,-0.00164692,2.63845,0.0537745,1.87968
1620,0,0,0,0,-0.0055297,-0.000546754,-0.00158916,2.621,-9.55577e-005,1.81725
1621,0,0,0,0,-0.00552939,-0.000588788,-0.00154632,2.62939,0.0812005,1.83056
1622,0,0,0,0,-0.00552869,-0.000572886,-0.00148857,2.63444,-0.0464134,1.78176
1623,0,0,0,0,-0.00552842,-0.000614922,-0.00144573,2.61646,0.0387745,1.7492
1624,0,0,0,0,-0.00552817,-0.000656961,-0.0014029,2.64734,0.102517,1.79463
1625,0,0,0,0,-0.00552753,-0.000641053,-0.00134515,2.62837,0.0491742,1.71824
1626,0,0,0,0,-0.00552732,-0.000683094,-0.00130233,2.63446,0.113258,1.71688
1627,0,0,0,0,-0.0055158,-0.00065854,-0.00127824,2.61617,0.00424705,1.86614
1628,0,0,0,0,-0.00551562,-0.000700586,-0.00123541,2.62133,0.100972,1.77092
1629,0,0,0,0,-0.00551504,-0.000684668,-0.00117767,2.64959,-0.0264133,1.76896
1630,0,0,0,0,-0.0055149,-0.000726717,-0.00113485,2.65564,0.0430766,1.76248
1631,0,0,0,0,-0.0055034,-0.000702158,-0.00111074,2.59161,-0.0473659,1.84305
1632,0,0,0,0,-0.00550328,-0.000744212,-0.00106792,2.61693,0.0460502,1.7935
1633,0,0,0,0,-0.00550277,-0.000728284,-0.00101018,2.62212,-0.0831594,1.75004
1634,0,0,0,0,-0.0054917,-0.000761709,-0.00100099,2.60187,0.0351103,1.84526
1635,0,0,0,0,-0.00548015,-0.000779208,-0.000934041,2.57955,-0.0103833,1.77117
1636,0,0,0,0,-0.00549116,-0.000787837,-0.000900427,2.6176,-0.0178004,1.78496
1637,0,0,0,0,-0.00548012,-0.000821276,-0.000891223,2.59871,0.0936148,1.87568
1638,0,0,0,0,-0.00546863,-0.000838783,-0.00082427,2.57815,0.0506871,1.80737
1639,0,0,0,0,-0.00545716,-0.000814213,-0.000800125,2.55752,-0.0894289,1.83756
1640,0,0,0,0,-0.00545717,-0.000856292,-0.000757308,2.56477,0.0392021,1.85934
1641,0,0,0,0,-0.00545717,-0.000856292,-0.000757308,2.57081,-0.0445736,1.94715
1642,0,0,0,0,-0.00543469,-0.000865181,-0.000723935,2.54764,0.0256631,1.91989
1643,0,0,0,0,-0.00543474,-0.000907272,-0.000681114,2.54347,0.102299,1.9537
1644,0,0,0,0,-0.00543437,-0.000891317,-0.000623358,2.54891,-0.0269999,1.90895
1647,0,0,0,0,-0.00540057,-0.000917733,-0.000522953,2.52089,-0.0195433,1.87909
1648,0,0,0,0,-0.00538958,-0.000951224,-0.000513713,2.50188,0.0906932,1.97362
1649,0,0,0,0,-0.00536715,-0.000960136,-0.000480279,2.4781,0.0445904,1.917
1650,0,0,0,0,-0.00537828,-0.000968753,-0.000446696,2.53216,0.0304834,1.97386
1651,0,0,0,0,-0.00535587,-0.000977669,-0.000413247,2.46326,0.0355455,1.96242
1652,0,0,0,0,-0.00535587,-0.000977669,-0.000413247,2.49137,-0.0313352,1.98357
1653,0,0,0,0,-0.00533346,-0.000986588,-0.000379786,2.46824,-0.045008,2.04139
1654,0,0,0,0,-0.00532223,-0.00100413,-0.000312732,2.4514,-0.0176112,1.95803
1655,0,0,0,0,-0.00532223,-0.00100413,-0.000312732,2.47603,-0.0377567,2.02195
1656,0,0,0,0,-0.00529984,-0.00101305,-0.000279244,2.45728,-0.0147734,1.95416
1657,0,0,0,0,-0.00528888,-0.00104659,-0.000269977,2.43509,-0.0211987,2.02112
1658,0,0,0,0,-0.00528866,-0.0010306,-0.000212166,2.43992,-0.0243616,2.00183
1659,0,0,0,0,-0.0052777,-0.00106414,-0.000202894,2.43992,0.0349086,2.037
1660,0,0,0,0,-0.00526629,-0.00103953,-0.000178651,2.44053,-0.0875401,1.99868
1661,0,0,0,0,-0.00524393,-0.00104847,-0.000145124,2.41899,-0.034255,2.05398
1662,0,0,0,0,-0.00523298,-0.00108203,-0.000135843,2.42037,-0.0223852,2.04962
1663,0,0,0,0,-0.00522157,-0.0010574,-0.000111585,2.42172,-0.0966983,2.04791
1664,0,0,0,0,-0.00519922,-0.00106635,-7.80327e-005,2.3735,-0.0967339,2.05428
1665,0,0,0,0,-0.00519922,-0.00106635,-7.80327e-005,2.4263,-0.114544,2.12517
1666,0,0,0,0,-0.00517687,-0.00107529,-4.44684e-005,2.37811,-0.0922788,2.04573
1667,0,0,0,0,-0.00517674,-0.00105927,1.33919e-005,2.43149,-0.149581,1.97801
1668,0,0,0,0,-0.0051658,-0.00109286,2.269e-005,2.43345,-0.103916,2.09705
1669,0,0,0,0,-0.00514347,-0.00110181,5.62811e-005,2.40784,-0.0939134,2.06393
1670,0,0,0,0,-0.00513209,-0.00107716,8.05778e-005,2.40607,-0.157687,2.02024
1671,0,0,0,0,-0.00512115,-0.00111077,8.98846e-005,2.41017,-0.0882311,2.05062
1672,0,0,0,0,-0.00510977,-0.00108611,0.000114189,2.41094,-0.211448,2.01283
1673,0,0,0,0,-0.00508746,-0.00109506,0.000147813,2.36485,-0.157502,2.05104
1674,0,0,0,0,-0.00507653,-0.00112869,0.000157129,2.3681,-0.146582,2.05053
1675,0,0,0,0,-0.00506515,-0.00110402,0.000181449,2.3704,-0.15317,2.04392
1676,0,0,0,0,-0.00505422,-0.00113765,0.000190769,2.39462,-0.0923394,2.08858
1677,0,0,0,0,-0.00504285,-0.00111298,0.000215098,2.39536,-0.215241,2.05088
1678,0,0,0,0,-0.00502055,-0.00112194,0.000248758,2.39186,-0.154359,2.04355
1679,0,0,0,0,-0.00499826,-0.00113091,0.000282432,2.344,-0.131839,1.96386
1680,0,0,0,0,-0.00499826,-0.00113091,0.000282432,2.39566,-0.149478,2.03333
1681,0,0,0,0,-0.00497597,-0.00113988,0.000316117,2.37287,-0.13501,1.99858
1682,0,0,0,0,-0.00495369,-0.00114885,0.000349815,2.32691,-0.0810899,2.03694
1683,0,0,0,0,-0.00495369,-0.00114885,0.000349815,2.35329,-0.147183,2.05445
1684,0,0,0,0,-0.00493142,-0.00115783,0.000383525,2.34741,-0.0828825,2.0516
1685,0,0,0,0,-0.00492006,-0.00113312,0.000407899,2.35488,-0.150115,2.0384
1686,0,0,0,0,-0.00490915,-0.00116681,0.000417247,2.35656,-0.138684,2.0351
1687,0,0,0,0,-0.00488689,-0.00117579,0.000450981,2.34941,-0.0740695,2.03027
