HEADER_START
VERSION:1.0,DATE:2014-10-28,ID:101,WEIGHT:0
FIELDS:TIME_STAMP,STATE_MACHINE,REWARD,CAP_SENSOR_SIPPER,CAP_SENSOR_HANDLE,POS_X,POS_Y,POS_Z,FOR_X,FOR_Y,FOR_Z
1940,0,0,0,0,0.000389217,-0.00253944,-0.011248,0.53107,1.12149,2.03246
1943,0,0,0,0,0.000316479,-0.00254657,-0.0108416,0.499701,1.06181,1.74573
1944,0,0,0,0,0.000277941,-0.00253919,-0.0107408,0.533398,1.04701,1.76855
1945,0,0,0,0,0.000264857,-0.00254173,-0.0106066,0.517556,1.06451,1.71371
1946,0,0,0,0,0.000226159,-0.00253432,-0.010506,0.556565,0.988935,1.71541
1947,0,0,0,0,0.000212854,-0.00253684,-0.0103719,0.509117,1.01305,1.61217
1948,0,0,0,0,0.000178719,-0.00251338,-0.0102105,0.53591,0.964968,1.48948
1949,0,0,0,0,0.000165135,-0.00251585,-0.0100766,0.544067,0.9676,1.45786
1950,0,0,0,0,0.000126074,-0.0025084,-0.00997629,0.541816,0.948662,1.50886
1951,0,0,0,0,0.000112271,-0.00251083,-0.00984246,0.537837,0.919511,1.3612
1952,0,0,0,0,9.83409e-005,-0.00251325,-0.00970869,0.476717,0.923456,1.33701
1953,0,0,0,0,5.90291e-005,-0.00250576,-0.00960863,0.512738,0.907858,1.35573
1954,0,0,0,0,4.48802e-005,-0.00250815,-0.00947499,0.497326,0.926338,1.29742
1955,0,0,0,0,3.06053e-005,-0.00251051,-0.0093414,0.49935,1.01816,1.1775
1956,0,0,0,0,-8.95591e-006,-0.00250298,-0.00924156,0.517883,0.988498,1.2589
1957,0,0,0,0,-2.34489e-005,-0.00250532,-0.0091081,0.52601,0.991148,1.22853
1958,0,0,0,0,-3.80675e-005,-0.00250763,-0.00897471,0.480328,1.015,1.12147
1959,0,0,0,0,-7.78768e-005,-0.00250006,-0.00887509,0.548825,0.993652,1.17881
1960,0,0,0,0,-9.27127e-005,-0.00250235,-0.00874182,0.534689,1.00729,1.12528
1961,0,0,0,0,-9.81634e-005,-0.00249544,-0.00864485,0.470931,1.00857,1.10623
1962,0,0,0,0,-0.000126723,-0.00252296,-0.00853615,0.51052,1.06947,1.13127
1963,0,0,0,0,-0.000141876,-0.0025252,-0.00840304,0.476728,1.12415,1.15879
1964,0,0,0,0,-0.000172484,-0.00250841,-0.00833995,0.482735,1.09797,1.26744
1965,0,0,0,0,-0.00018782,-0.00251062,-0.00820695,0.491384,1.10065,1.23435
1966,0,0,0,0,-0.000216708,-0.00253808,-0.00809851,0.532277,1.16507,1.26432
1967,0,0,0,0,-0.000222596,-0.00253111,-0.00800175,0.463396,1.16669,1.24629
1968,0,0,0,0,-0.000251641,-0.00255854,-0.00789342,0.490187,1.22875,1.23484
1969,0,0,0,0,-0.000257669,-0.00255155,-0.00779673,0.487473,1.21141,1.34037
1970,0,0,0,0,-0.000298267,-0.00254385,-0.00769783,0.502823,1.21138,1.31691
1971,0,0,0,0,-0.000304429,-0.00253685,-0.00760121,0.476398,1.19201,1.32047
1972,0,0,0,0,-0.000310658,-0.00252983,-0.00750461,0.471118,1.17221,1.43296
1973,0,0,0,0,-0.000340072,-0.0025572,-0.00739656,0.501395,1.23471,1.39539
1974,0,0,0,0,-0.000346439,-0.00255016,-0.00730002,0.437145,1.23631,1.37711
1975,0,0,0,0,-0.000366143,-0.00256839,-0.00722806,0.452751,1.2762,1.48804
1976,0,0,0,0,-0.000372624,-0.00256134,-0.00713158,0.433408,1.22646,1.49367
1977,0,0,0,0,-0.000382514,-0.00257044,-0.00709562,0.426196,1.24659,1.69403
1978,0,0,0,0,-0.000410354,-0.0025374,-0.00697258,0.429953,1.20452,1.53036
1979,0,0,0,0,-0.000417011,-0.00253033,-0.00687617,0.412459,1.1849,1.59428
1980,0,0,0,0,-0.000436922,-0.00254852,-0.00680437,0.399624,1.17306,1.65814
1981,0,0,0,0,-0.000443693,-0.00254144,-0.00670801,0.404466,1.17324,1.634
1982,0,0,0,0,-0.00045053,-0.00253434,-0.00661167,0.358845,1.09974,1.64089
1983,0,0,0,0,-0.000470573,-0.00255251,-0.00653996,0.39582,1.16157,1.6764
1984,0,0,0,0,-0.000477523,-0.0025454,-0.00644367,0.38228,1.14762,1.63844
1985,0,0,0,0,-0.000497651,-0.00256355,-0.00637202,0.348574,1.20744,1.67302
1986,0,0,0,0,-0.000504715,-0.00255642,-0.00627579,0.352691,1.20759,1.6533
1987,0,0,0,0,-0.00052314,-0.00251423,-0.00618895,0.383029,1.12699,1.6539
1988,0,0,0,0,-0.000543388,-0.00253237,-0.00611739,0.385771,1.1281,1.74144
1989,0,0,0,0,-0.000550627,-0.00252522,-0.00602124,0.362147,1.07408,1.66459
1990,0,0,0,0,-0.000557932,-0.00251806,-0.00592511,0.367304,1.07407,1.63825
1991,0,0,0,0,-0.000568117,-0.00252712,-0.00588937,0.370327,1.0795,1.64191
1992,0,0,0,0,-0.000585729,-0.002529,-0.00575756,0.353958,1.15732,1.59182
1993,0,0,0,0,-0.000582971,-0.00251277,-0.0056972,0.333193,1.13543,1.65928
1996,0,0,0,0,-0.000618674,-0.00251647,-0.00543379,0.341601,1.13162,1.56374
1997,0,0,0,0,-0.000626378,-0.00250926,-0.00533781,0.346928,1.13164,1.53627
1998,0,0,0,0,-0.000647047,-0.00252733,-0.00526655,0.35429,1.1395,1.52641
1999,0,0,0,0,-0.000654864,-0.0025201,-0.00517062,0.35898,1.13963,1.50383
2000,0,0,0,0,-0.000662746,-0.00251287,-0.00507472,0.344963,1.09749,1.46007
2001,0,0,0,0,-0.000670694,-0.00250563,-0.00497884,0.326101,1.17249,1.41306
2002,0,0,0,0,-0.000681113,-0.00251465,-0.00494326,0.308897,1.1582,1.48409
2003,0,0,0,0,-0.000689149,-0.00250739,-0.00484742,0.313489,1.15833,1.46269
2004,0,0,0,0,-0.000697251,-0.00250013,-0.0047516,0.318066,1.15846,1.44152
2005,0,0,0,0,-0.000705419,-0.00249286,-0.00465581,0.317719,1.12367,1.28179
2006,0,0,0,0,-0.000726423,-0.00251088,-0.00458477,0.347159,1.17252,1.29911
2007,0,0,0,0,-0.000734702,-0.00250359,-0.00448903,0.332326,1.15439,1.34175
2008,0,0,0,0,-0.000732494,-0.0024873,-0.00442879,0.334281,1.15172,1.32172
2009,0,0,0,0,-0.000753609,-0.0025053,-0.00435783,0.367651,1.21026,1.36308
2010,0,0,0,0,-0.000762042,-0.00249799,-0.00426215,0.351278,1.17155,1.31967
2011,0,0,0,0,-0.000759933,-0.00248168,-0.00420193,0.326811,1.13914,1.35186
2012,0,0,0,0,-0.000781158,-0.00249967,-0.00413105,0.361,1.19744,1.38498
2013,0,0,0,0,-0.000789745,-0.00249234,-0.00403543,0.34347,1.1575,1.34436
2014,0,0,0,0,-0.000811053,-0.00251031,-0.00396461,0.380107,1.21933,1.37554
2015,0,0,0,0,-0.00080907,-0.00249399,-0.00390443,0.354856,1.18466,1.40195
2016,0,0,0,0,-0.00081781,-0.00248664,-0.00380887,0.359946,1.18472,1.37721
2017,0,0,0,0,-0.000828515,-0.00249562,-0.0037735,0.364594,1.18982,1.37049
2018,0,0,0,0,-0.000837343,-0.00248826,-0.00367798,0.370028,1.18985,1.34327
2019,0,0,0,0,-0.000848079,-0.00249724,-0.00364263,0.379631,1.22756,1.45556
2020,0,0,0,0,-0.000856996,-0.00248987,-0.00354714,0.384358,1.22765,1.43333
2021,0,0,0,0,-0.000855195,-0.00247352,-0.003487,0.33899,1.15639,1.44064
2022,0,0,0,0,-0.000876769,-0.00249146,-0.00341637,0.397429,1.24799,1.4532
2023,0,0,0,0,-0.000875023,-0.0024751,-0.00335624,0.373861,1.21226,1.46161
2024,0,0,0,0,-0.000885838,-0.00248407,-0.00332095,0.357372,1.19936,1.5258
2025,0,0,0,0,-0.000884135,-0.00246771,-0.00326083,0.359173,1.20947,1.57013
2026,0,0,0,0,-0.000905818,-0.00248563,-0.00319028,0.367363,1.2172,1.55437
2027,0,0,0,0,-0.000904171,-0.00246926,-0.00313018,0.346254,1.19536,1.61249
2028,0,0,0,0,-0.00091504,-0.00247822,-0.00309492,0.327903,1.18125,1.68256
2029,0,0,0,0,-0.000913435,-0.00246185,-0.00303482,0.329558,1.17858,1.66429
2030,0,0,0,0,-0.000935228,-0.00247975,-0.00296435,0.365881,1.22684,1.62829
2031,0,0,0,0,-0.000933678,-0.00246338,-0.00290427,0.345753,1.20631,1.68413
2032,0,0,0,0,-0.000944602,-0.00247232,-0.00286905,0.350386,1.2114,1.67697
2033,0,0,0,0,-0.000943094,-0.00245594,-0.00280898,0.321907,1.16715,1.68742
2034,0,0,0,0,-0.000954041,-0.00246488,-0.00277378,0.330526,1.20723,1.80852
2035,0,0,0,0,-0.000952575,-0.0024485,-0.00271372,0.314277,1.17555,1.78329
2036,0,0,0,0,-0.000963544,-0.00245744,-0.00267853,0.31307,1.19064,1.86332
2037,0,0,0,0,-0.000973112,-0.00244999,-0.0025833,0.341025,1.20992,1.763
2038,0,0,0,0,-0.000984114,-0.00245892,-0.00254814,0.345722,1.215,1.75518
2039,0,0,0,0,-0.000982745,-0.00244252,-0.0024881,0.347361,1.21235,1.73708
2040,0,0,0,0,-0.000993769,-0.00245146,-0.00245295,0.35968,1.23893,1.76866
2041,0,0,0,0,-0.000992442,-0.00243505,-0.00239292,0.314499,1.16765,1.77174
2042,0,0,0,0,-0.00100349,-0.00244398,-0.00235779,0.344227,1.22344,1.81374
2043,0,0,0,0,-0.0010022,-0.00242758,-0.00229777,0.32062,1.17007,1.74729
2044,0,0,0,0,-0.00102435,-0.00244543,-0.00222754,0.37572,1.2465,1.70949
2045,0,0,0,0,-0.00102312,-0.00242901,-0.00216753,0.330171,1.17533,1.71545
2046,0,0,0,0,-0.00103422,-0.00243793,-0.00213244,0.359685,1.23112,1.75841
2049,0,0,0,0,-0.00105416,-0.00242293,-0.00194232,0.367981,1.20084,1.58784
2050,0,0,0,0,-0.00106531,-0.00243184,-0.00190726,0.389971,1.23508,1.59149
2051,0,0,0,0,-0.00106422,-0.00241541,-0.00184729,0.368029,1.2133,1.64968
2052,0,0,0,0,-0.0010754,-0.00242432,-0.00181225,0.38188,1.24113,1.6754
2053,0,0,0,0,-0.00108659,-0.00243323,-0.00177722,0.386681,1.24618,1.66703
2054,0,0,0,0,-0.00108555,-0.00241679,-0.00171726,0.379049,1.22082,1.61722
2055,0,0,0,0,-0.00109676,-0.0024257,-0.00168225,0.39309,1.2486,1.64134
2056,0,0,0,0,-0.001107,-0.00241816,-0.0015873,0.412777,1.24501,1.50716
2057,0,0,0,0,-0.00110605,-0.00240171,-0.00152736,0.414369,1.24238,1.49045
2058,0,0,0,0,-0.0011173,-0.00241061,-0.00149238,0.395534,1.22829,1.5569
2059,0,0,0,0,-0.00112857,-0.00241951,-0.00145741,0.426784,1.2876,1.60159
2060,0,0,0,0,-0.00112767,-0.00240306,-0.00139748,0.401621,1.23084,1.53439
2061,0,0,0,0,-0.00113896,-0.00241195,-0.00136252,0.432864,1.29004,1.57849
2062,0,0,0,0,-0.0011381,-0.00239549,-0.0013026,0.408171,1.23321,1.50834
2063,0,0,0,0,-0.00114941,-0.00240438,-0.00126766,0.4153,1.27341,1.6292
2064,0,0,0,0,-0.0011486,-0.00238792,-0.00120775,0.391347,1.21625,1.55328
2065,0,0,0,0,-0.00115993,-0.00239681,-0.00117283,0.406671,1.2454,1.57419
2066,0,0,0,0,-0.00115915,-0.00238034,-0.00111292,0.408386,1.24271,1.55633
2067,0,0,0,0,-0.00117051,-0.00238923,-0.00107801,0.41313,1.24778,1.54861
2068,0,0,0,0,-0.00116978,-0.00237275,-0.00101812,0.390142,1.19445,1.48261
2069,0,0,0,0,-0.00116978,-0.00237275,-0.00101812,0.393522,1.22964,1.60246
2070,0,0,0,0,-0.00118115,-0.00238164,-0.000983228,0.388352,1.24462,1.69859
2071,0,0,0,0,-0.00118046,-0.00236516,-0.000923342,0.377376,1.21428,1.64786
2072,0,0,0,0,-0.00118046,-0.00236516,-0.000923342,0.366753,1.2254,1.75934
2073,0,0,0,0,-0.0011798,-0.00234867,-0.000863457,0.342263,1.16843,1.68841
2074,0,0,0,0,-0.00119121,-0.00235755,-0.000828589,0.373452,1.22752,1.7304
2075,0,0,0,0,-0.00119059,-0.00234106,-0.000768712,0.348759,1.17072,1.66172
2076,0,0,0,0,-0.00119059,-0.00234106,-0.000768712,0.342683,1.18303,1.74604
2077,0,0,0,0,-0.00119,-0.00232457,-0.000708837,0.327459,1.15103,1.71812
2078,0,0,0,0,-0.00120145,-0.00233345,-0.000673992,0.349391,1.18495,1.71638
2079,0,0,0,0,-0.00121291,-0.00234232,-0.000639155,0.37851,1.24087,1.75805
2080,0,0,0,0,-0.0012009,-0.00231695,-0.000614125,0.329349,1.16695,1.77111
2081,0,0,0,0,-0.00121237,-0.00232582,-0.000579296,0.341653,1.19601,1.81146
2082,0,0,0,0,-0.00120038,-0.00230044,-0.00055426,0.309312,1.14891,1.82518
2083,0,0,0,0,-0.00121186,-0.00230931,-0.000519438,0.338455,1.20455,1.86493
2084,0,0,0,0,-0.00119988,-0.00228393,-0.000494395,0.291907,1.117,1.80956
2085,0,0,0,0,-0.00121138,-0.0022928,-0.000459581,0.322655,1.17627,1.85341
2086,0,0,0,0,-0.00122288,-0.00230168,-0.000424776,0.351997,1.20018,1.76853
2087,0,0,0,0,-0.00121092,-0.00227629,-0.000399726,0.325374,1.17588,1.83666
2088,0,0,0,0,-0.00122244,-0.00228516,-0.000364928,0.330348,1.18066,1.82582
2089,0,0,0,0,-0.00122244,-0.00228516,-0.000364928,0.332963,1.21816,1.95365
2090,0,0,0,0,-0.00122203,-0.00226864,-0.000305081,0.328779,1.19017,1.87249
2091,0,0,0,0,-0.00122203,-0.00226864,-0.000305081,0.329954,1.19255,1.87349
2092,0,0,0,0,-0.00122165,-0.00225212,-0.000245235,0.331492,1.18974,1.85558
2093,0,0,0,0,-0.00122165,-0.00225212,-0.000245235,0.288029,1.14395,1.94098
2094,0,0,0,0,-0.00122129,-0.00223559,-0.00018539,0.314108,1.16012,1.84836
2095,0,0,0,0,-0.00122129,-0.00223559,-0.00018539,0.312425,1.17395,1.90963
2096,0,0,0,0,-0.00123286,-0.00224445,-0.000150624,0.345829,1.22183,1.89349
2097,0,0,0,0,-0.00123254,-0.00222792,-9.07878e-005,0.321725,1.16474,1.82211
2098,0,0,0,0,-0.00123254,-0.00222792,-9.07878e-005,0.348683,1.2211,1.87454
2099,0,0,0,0,-0.00123225,-0.00221138,-3.09531e-005,0.324544,1.16404,1.80375
2102,0,0,0,0,-0.00123199,-0.00219483,2.88804e-005,0.325675,1.1769,1.84508
2103,0,0,0,0,-0.00124361,-0.0022037,6.36153e-005,0.330582,1.18184,1.83519
2104,0,0,0,0,-0.00123176,-0.00217828,8.87128e-005,0.306702,1.14614,1.84284
2105,0,0,0,0,-0.00124339,-0.00218715,0.00012344,0.333363,1.18123,1.81735
2106,0,0,0,0,-0.00123155,-0.00216173,0.000148544,0.307354,1.12493,1.75951
2107,0,0,0,0,-0.0012432,-0.00217059,0.000183263,0.339251,1.16887,1.73777
2108,0,0,0,0,-0.00125486,-0.00217945,0.000217974,0.364234,1.20311,1.71907
2109,0,0,0,0,-0.00124303,-0.00215403,0.000243085,0.342012,1.16855,1.72139
2110,0,0,0,0,-0.0012547,-0.00216289,0.000277789,0.347064,1.17304,1.70922
2111,0,0,0,0,-0.0012429,-0.00213747,0.000302906,0.320124,1.14866,1.77643
2112,0,0,0,0,-0.0012429,-0.00213747,0.000302906,0.319908,1.16353,1.83159
2113,0,0,0,0,-0.00124279,-0.0021209,0.000362726,0.320899,1.12753,1.69355
2114,0,0,0,0,-0.00124279,-0.0021209,0.000362726,0.322749,1.16249,1.81182
2115,0,0,0,0,-0.0012427,-0.00210433,0.000422544,0.323786,1.12657,1.67427
2116,0,0,0,0,-0.0012427,-0.00210433,0.000422544,0.301796,1.11094,1.7434
2117,0,0,0,0,-0.00125442,-0.00211319,0.000457224,0.353784,1.18422,1.71294
2118,0,0,0,0,-0.00124265,-0.00208775,0.000482362,0.304662,1.11007,1.72445
2119,0,0,0,0,-0.00124265,-0.00208775,0.000482362,0.329658,1.16285,1.77342
2120,0,0,0,0,-0.00124262,-0.00207116,0.000542177,0.332744,1.14767,1.70185
2121,0,0,0,0,-0.00124262,-0.00207116,0.000542177,0.309074,1.13079,1.77556
2122,0,0,0,0,-0.00123088,-0.00204572,0.000567327,0.256704,1.05167,1.78751
2123,0,0,0,0,-0.00124262,-0.00205458,0.000601992,0.311899,1.12961,1.75562
2124,0,0,0,0,-0.00123089,-0.00202912,0.000627148,0.286202,1.08708,1.74761
2125,0,0,0,0,-0.00123089,-0.00202912,0.000627148,0.264084,1.07137,1.81638
2126,0,0,0,0,-0.00123089,-0.00202912,0.000627148,0.288904,1.12396,1.86509
2127,0,0,0,0,-0.00123093,-0.00201253,0.000686968,0.290232,1.08776,1.72667
2128,0,0,0,0,-0.00123093,-0.00201253,0.000686968,0.291685,1.12299,1.84587
2129,0,0,0,0,-0.00123093,-0.00201253,0.000686968,0.292947,1.12528,1.84604
2130,0,0,0,0,-0.001231,-0.00199592,0.000746786,0.294497,1.12219,1.8272
2131,0,0,0,0,-0.001231,-0.00199592,0.000746786,0.29572,1.12411,1.82623
2132,0,0,0,0,-0.00121931,-0.00197046,0.000771962,0.266943,1.08462,1.84767
2133,0,0,0,0,-0.00121931,-0.00197046,0.000771962,0.268151,1.08654,1.84676
2134,0,0,0,0,-0.0012311,-0.00197932,0.000806603,0.298169,1.14538,1.88879
2135,0,0,0,0,-0.00121942,-0.00195385,0.000831785,0.270826,1.08491,1.82587
2136,0,0,0,0,-0.00121942,-0.00195385,0.000831785,0.29723,1.14152,1.87928
2137,0,0,0,0,-0.00120774,-0.00192837,0.000856973,0.273149,1.09753,1.85715
2138,0,0,0,0,-0.00121955,-0.00193723,0.000891607,0.277996,1.1019,1.84535
