HEADER_START
VERSION:1.0,DATE:2014-10-28,ID:101,WEIGHT:0
FIELDS:TIME_STAMP,STATE_MACHINE,REWARD,CAP_SENSOR_SIPPER,CAP_SENSOR_HANDLE,POS_X,POS_Y,POS_Z,FOR_X,FOR_Y,FOR_Z
3114,0,0,0,0,-0.0093666,0.0042674,-0.00305278,3.26867,-0.839798,0.491721
3115,0,0,0,0,-0.00935456,0.00423589,-0.00304419,3.32339,-0.849743,0.55989
3118,0,0,0,0,-0.00927322,0.00412652,-0.0029547,3.27939,-0.842378,0.57798
3119,0,0,0,0,-0.00926122,0.00409496,-0.00294608,3.33496,-0.900954,0.624998
3120,0,0,0,0,-0.00923723,0.00403181,-0.00292885,3.33298,-0.834668,0.638816
3121,0,0,0,0,-0.0092146,0.00402438,-0.00289697,3.29809,-0.907706,0.654713
3122,0,0,0,0,-0.00919064,0.00396119,-0.00287971,3.32857,-0.901541,0.690759
3123,0,0,0,0,-0.00917868,0.00392958,-0.00287108,3.33393,-0.894859,0.690435
3124,0,0,0,0,-0.00915476,0.00386633,-0.00285381,3.3575,-0.824899,0.735851
3125,0,0,0,0,-0.00913214,0.00385886,-0.0028219,3.35851,-0.823664,0.727411
3126,0,0,0,0,-0.00910825,0.00379556,-0.00280461,3.35582,-0.758406,0.732422
3127,0,0,0,0,-0.00909632,0.0037639,-0.00279596,3.38123,-0.807175,0.745348
3128,0,0,0,0,-0.00907248,0.00370056,-0.00277866,3.36384,-0.735909,0.729648
3129,0,0,0,0,-0.00906056,0.00366887,-0.00277001,3.41477,-0.744105,0.793202
3130,0,0,0,0,-0.00903676,0.00360548,-0.00275269,3.39327,-0.665219,0.773465
3131,0,0,0,0,-0.00902487,0.00357377,-0.00274403,3.44424,-0.673493,0.837116
3132,0,0,0,0,-0.0090011,0.00351033,-0.0027267,3.45321,-0.584292,0.865693
3133,0,0,0,0,-0.0089785,0.00350276,-0.00269472,3.44886,-0.658003,0.827194
3134,0,0,0,0,-0.00895477,0.00343926,-0.00267737,3.42695,-0.577913,0.806952
3135,0,0,0,0,-0.00894291,0.00340751,-0.00266869,3.46158,-0.557853,0.854078
3136,0,0,0,0,-0.00891922,0.00334396,-0.00265133,3.45653,-0.507049,0.850851
3137,0,0,0,0,-0.00890738,0.00331218,-0.00264264,3.48641,-0.56432,0.868264
3138,0,0,0,0,-0.00888373,0.00324859,-0.00262527,3.4762,-0.527936,0.851977
3139,0,0,0,0,-0.00887191,0.00321678,-0.00261657,3.50443,-0.469201,0.901445
3140,0,0,0,0,-0.0088601,0.00318497,-0.00260788,3.53444,-0.527368,0.918925
3141,0,0,0,0,-0.0088365,0.00312131,-0.00259048,3.51118,-0.442776,0.897528
3142,0,0,0,0,-0.00882472,0.00308947,-0.00258178,3.52938,-0.462898,0.908961
3143,0,0,0,0,-0.00881293,0.00305762,-0.00257308,3.55892,-0.519721,0.926223
3144,0,0,0,0,-0.00878939,0.0029939,-0.00255566,3.54982,-0.479359,0.912651
3145,0,0,0,0,-0.00877763,0.00296203,-0.00254695,3.56671,-0.49594,0.923167
3146,0,0,0,0,-0.00876587,0.00293015,-0.00253824,3.5863,-0.533332,0.930844
3147,0,0,0,0,-0.00874239,0.00286636,-0.0025208,3.58635,-0.39731,0.959487
3148,0,0,0,0,-0.00873065,0.00283446,-0.00251208,3.61726,-0.458237,0.977866
3149,0,0,0,0,-0.00871892,0.00280254,-0.00250336,3.62174,-0.44842,0.976916
3150,0,0,0,0,-0.00869549,0.00273869,-0.00248591,3.6084,-0.39036,0.96278
3151,0,0,0,0,-0.00868378,0.00270676,-0.00247718,3.63635,-0.443463,0.979022
3152,0,0,0,0,-0.00867208,0.00267481,-0.00246845,3.64175,-0.436123,0.978748
3153,0,0,0,0,-0.00864871,0.00261089,-0.00245097,3.64573,-0.423776,0.9771
3154,0,0,0,0,-0.00863703,0.00257892,-0.00244224,3.64492,-0.399017,0.972062
3155,0,0,0,0,-0.00861369,0.00251496,-0.00242475,3.64586,-0.378336,0.968135
3156,0,0,0,0,-0.00860203,0.00248296,-0.002416,3.65209,-0.373176,0.968457
3157,0,0,0,0,-0.00856784,0.0024431,-0.0023751,3.60122,-0.343311,0.88874
3158,0,0,0,0,-0.00855619,0.00241108,-0.00236635,3.63135,-0.402959,0.906683
3159,0,0,0,0,-0.00853293,0.00234701,-0.00234883,3.61948,-0.340687,0.895616
3160,0,0,0,0,-0.00852131,0.00231497,-0.00234007,3.62509,-0.333774,0.895457
3161,0,0,0,0,-0.00849808,0.00225086,-0.00232253,3.61628,-0.293287,0.881848
3162,0,0,0,0,-0.00848648,0.00221879,-0.00231376,3.62115,-0.284455,0.881077
3163,0,0,0,0,-0.00847489,0.00218671,-0.00230499,3.62619,-0.27607,0.880452
3164,0,0,0,0,-0.00845172,0.00212253,-0.00228744,3.61615,-0.218364,0.87065
3165,0,0,0,0,-0.00844015,0.00209043,-0.00227866,3.64507,-0.274931,0.887834
3166,0,0,0,0,-0.00841702,0.0020262,-0.00226109,3.62351,-0.192585,0.866987
3167,0,0,0,0,-0.00839393,0.00196194,-0.00224352,3.60155,-0.109031,0.845765
3168,0,0,0,0,-0.00838239,0.0019298,-0.00223473,3.62893,-0.161742,0.861727
3171,0,0,0,0,-0.00832481,0.00176897,-0.00219074,3.61585,-0.0556453,0.837903
3172,0,0,0,0,-0.00831331,0.00173678,-0.00218193,3.66701,-0.0653239,0.90237
3173,0,0,0,0,-0.00829034,0.00167237,-0.00216432,3.64556,0.0176321,0.88138
3174,0,0,0,0,-0.00827886,0.00164016,-0.0021555,3.66296,-0.00676008,0.889746
3175,0,0,0,0,-0.00825594,0.0015757,-0.00213787,3.65306,0.0436473,0.87766
3176,0,0,0,0,-0.00823344,0.0015676,-0.00210558,3.65542,-0.0660283,0.840077
3177,0,0,0,0,-0.00822199,0.00153536,-0.00209676,3.66076,-0.0581914,0.839628
3178,0,0,0,0,-0.00819911,0.00147083,-0.0020791,3.6508,-0.0133367,0.824835
3179,0,0,0,0,-0.00818768,0.00143856,-0.00207027,3.65543,-0.00361423,0.823789
3180,0,0,0,0,-0.00817626,0.00140628,-0.00206144,3.68566,-0.0648288,0.842248
3181,0,0,0,0,-0.00815343,0.00134169,-0.00204376,3.68774,-0.0465827,0.838935
3182,0,0,0,0,-0.00814203,0.00130939,-0.00203492,3.692,-0.0359055,0.837586
3183,0,0,0,0,-0.00813064,0.00127708,-0.00202608,3.70755,-0.049652,0.847229
3184,0,0,0,0,-0.00809746,0.001221,-0.00204138,3.67432,-0.0313953,0.914558
3185,0,0,0,0,-0.00808608,0.00118866,-0.00203253,3.70309,-0.0894503,0.932141
3186,0,0,0,0,-0.00807471,0.00115632,-0.00202368,3.7186,-0.0978652,0.93607
3187,0,0,0,0,-0.00805199,0.0010916,-0.00200597,3.69771,-0.0152601,0.91517
3188,0,0,0,0,-0.00804064,0.00105923,-0.00199712,3.71504,-0.0534446,0.92739
3189,0,0,0,0,-0.0080293,0.00102685,-0.00198826,3.7304,-0.0614785,0.931216
3190,0,0,0,0,-0.00801796,0.00099446,-0.00197939,3.7735,-0.0540764,0.995287
3191,0,0,0,0,-0.00799532,0.00092966,-0.00196166,3.75083,0.0338288,0.972929
3192,0,0,0,0,-0.00797286,0.000921387,-0.00192927,3.75108,-0.080294,0.932371
3193,0,0,0,0,-0.00796154,0.000888966,-0.0019204,3.76544,-0.0853219,0.935345
3194,0,0,0,0,-0.00795024,0.000856537,-0.00191152,3.7705,-0.0767476,0.93467
3195,0,0,0,0,-0.00792765,0.000791655,-0.00189376,3.74912,0.00764597,0.913243
3196,0,0,0,0,-0.00791637,0.000759202,-0.00188488,3.77717,-0.0487235,0.930338
3197,0,0,0,0,-0.00790509,0.000726741,-0.00187599,3.78159,-0.0385301,0.929221
3198,0,0,0,0,-0.00789382,0.000694271,-0.0018671,3.82351,-0.0657128,0.872629
3199,0,0,0,0,-0.00788256,0.000661794,-0.00185821,3.82926,-0.0589178,0.872585
3200,0,0,0,0,-0.00786006,0.000596815,-0.00184043,3.81419,0.0153229,0.858201
3201,0,0,0,0,-0.00784882,0.000564313,-0.00183153,3.81887,0.0249611,0.857223
3202,0,0,0,0,-0.00783759,0.000531803,-0.00182263,3.8463,-0.0301767,0.873973
3203,0,0,0,0,-0.00782637,0.000499285,-0.00181373,3.8508,-0.0200865,0.87285
3204,0,0,0,0,-0.00781515,0.000466759,-0.00180483,3.84887,0.000955241,0.864397
3205,0,0,0,0,-0.00780394,0.000434225,-0.00179592,3.87854,-0.0607225,0.883048
3206,0,0,0,0,-0.00778151,0.000425819,-0.00176344,3.88046,-0.0603964,0.875581
3207,0,0,0,0,-0.00775912,0.000360709,-0.00174561,3.85736,0.0298145,0.852451
3208,0,0,0,0,-0.00774793,0.000328142,-0.0017367,3.86774,0.0303965,0.858159
3209,0,0,0,0,-0.00773675,0.000295567,-0.00172777,3.8906,-0.0195929,0.869216
3210,0,0,0,0,-0.00772558,0.000262984,-0.00171885,3.89958,-0.0149283,0.873839
3211,0,0,0,0,-0.00771441,0.000230393,-0.00170993,3.90403,-0.00472172,0.87266
3212,0,0,0,0,-0.00770326,0.000197793,-0.001701,3.9043,0.0101812,0.865958
3213,0,0,0,0,-0.00769211,0.000165186,-0.00169207,3.9134,0.0145186,0.870697
3214,0,0,0,0,-0.0076697,0.000156707,-0.00165954,3.89207,-0.0310917,0.815328
3215,0,0,0,0,-0.00765856,0.000124083,-0.00165061,3.91511,-0.089873,0.824612
3216,0,0,0,0,-0.00765856,0.000124083,-0.00165061,3.94603,-0.157812,0.844571
3217,0,0,0,0,-0.00764743,9.14505e-005,-0.00164167,3.95375,-0.141324,0.850324
3218,0,0,0,0,-0.0076363,5.88102e-005,-0.00163273,3.95825,-0.131346,0.849196
3219,0,0,0,0,-0.00761391,5.03018e-005,-0.00160018,3.93645,-0.176175,0.793387
3220,0,0,0,0,-0.00760279,1.76447e-005,-0.00159123,3.96168,-0.127891,0.833977
3221,0,0,0,0,-0.00759169,-1.50205e-005,-0.00158228,3.9911,-0.189757,0.852869
3224,0,0,0,0,-0.00756949,-8.0375e-005,-0.00156437,4.02986,-0.235676,0.869607
3225,0,0,0,0,-0.0075584,-0.000113064,-0.00155541,4.03377,-0.224469,0.86792
3226,0,0,0,0,-0.00753602,-0.00012162,-0.00152282,4.01058,-0.273365,0.808997
3227,0,0,0,0,-0.00752495,-0.000154326,-0.00151386,4.01648,-0.243561,0.815316
3228,0,0,0,0,-0.00751388,-0.00018704,-0.00150489,4.02077,-0.233204,0.813982
3229,0,0,0,0,-0.00751388,-0.00018704,-0.00150489,4.07258,-0.248843,0.880041
3230,0,0,0,0,-0.00750281,-0.000219762,-0.00149592,4.07735,-0.239567,0.879212
3231,0,0,0,0,-0.00749176,-0.000252493,-0.00148695,4.05965,-0.180604,0.856038
3232,0,0,0,0,-0.00748071,-0.000285231,-0.00147798,4.06391,-0.170128,0.854683
3233,0,0,0,0,-0.00746967,-0.000317977,-0.001469,4.09276,-0.108995,0.904322
3234,0,0,0,0,-0.00745835,-0.000293833,-0.00144535,4.09441,-0.233263,0.865215
3235,0,0,0,0,-0.00744731,-0.000326588,-0.00143637,4.09723,-0.202272,0.866979
3236,0,0,0,0,-0.00743628,-0.000359351,-0.00142739,4.10158,-0.192027,0.865709
3237,0,0,0,0,-0.00742526,-0.000392123,-0.0014184,4.10663,-0.183337,0.865145
3238,0,0,0,0,-0.00742526,-0.000392123,-0.0014184,4.13606,-0.247942,0.884276
3239,0,0,0,0,-0.00741424,-0.000424902,-0.00140942,4.11859,-0.173088,0.865481
3240,0,0,0,0,-0.00740323,-0.000457689,-0.00140043,4.12322,-0.163417,0.864488
3241,0,0,0,0,-0.00739223,-0.000490485,-0.00139143,4.15372,-0.123167,0.911243
3242,0,0,0,0,-0.00739223,-0.000490485,-0.00139143,4.18469,-0.19239,0.931714
3243,0,0,0,0,-0.00738124,-0.000523288,-0.00138244,4.18387,-0.159028,0.928341
3244,0,0,0,0,-0.0073589,-0.000531954,-0.00134977,4.14136,-0.15932,0.851571
3245,0,0,0,0,-0.00734791,-0.000564775,-0.00134077,4.14405,-0.127957,0.853129
3246,0,0,0,0,-0.00734791,-0.000564775,-0.00134077,4.17655,-0.218213,0.87067
3247,0,0,0,0,-0.00733693,-0.000597603,-0.00133177,4.17748,-0.181762,0.870766
3248,0,0,0,0,-0.00732597,-0.000630439,-0.00132276,4.18593,-0.0760253,0.89963
3249,0,0,0,0,-0.00732597,-0.000630439,-0.00132276,4.21679,-0.145266,0.920086
3250,0,0,0,0,-0.007315,-0.000663284,-0.00131375,4.22044,-0.133255,0.918149
3251,0,0,0,0,-0.00730405,-0.000696136,-0.00130474,4.21983,-0.100298,0.914928
3252,0,0,0,0,-0.00729268,-0.000671988,-0.00128105,4.22334,-0.221566,0.88
3253,0,0,0,0,-0.00728172,-0.000704849,-0.00127204,4.20912,-0.172086,0.859494
3254,0,0,0,0,-0.00727078,-0.000737719,-0.00126302,4.21327,-0.161364,0.858018
3255,0,0,0,0,-0.00725984,-0.000770596,-0.001254,4.21679,-0.14929,0.855886
3256,0,0,0,0,-0.00725984,-0.000770596,-0.001254,4.24278,-0.188159,0.876589
3257,0,0,0,0,-0.00724891,-0.000803481,-0.00124498,4.22874,-0.138915,0.856228
3258,0,0,0,0,-0.00723799,-0.000836375,-0.00123595,4.25653,-0.0749096,0.904763
3259,0,0,0,0,-0.00722708,-0.000869276,-0.00122693,4.26086,-0.0645725,0.903443
3260,0,0,0,0,-0.00722708,-0.000869276,-0.00122693,4.26815,-0.0638437,0.904723
3261,0,0,0,0,-0.00721617,-0.000902186,-0.0012179,4.27222,-0.0528387,0.903156
3262,0,0,0,0,-0.00719386,-0.000910954,-0.00118515,4.2481,-0.100109,0.843334
3263,0,0,0,0,-0.00718297,-0.00094388,-0.00117612,4.24903,-0.0633668,0.843326
3264,0,0,0,0,-0.00717208,-0.000976814,-0.00116708,4.23111,0.0134886,0.823654
3265,0,0,0,0,-0.00717208,-0.000976814,-0.00116708,4.26367,-0.0777382,0.841616
3266,0,0,0,0,-0.00716119,-0.00100976,-0.00115804,4.26848,0.0557811,0.8713
3267,0,0,0,0,-0.00715032,-0.00104271,-0.001149,4.27374,0.0637918,0.870809
3268,0,0,0,0,-0.00713945,-0.00107567,-0.00113995,4.27338,0.0956936,0.867526
3269,0,0,0,0,-0.00711719,-0.00104303,-0.00114936,4.25102,-0.0437846,0.908237
3270,0,0,0,0,-0.00710632,-0.001076,-0.00114031,4.25464,-0.0319204,0.90634
3271,0,0,0,0,-0.00709546,-0.00110898,-0.00113126,4.23693,0.0447185,0.886781
3272,0,0,0,0,-0.0070846,-0.00114196,-0.0011222,4.24103,0.0557094,0.885215
3273,0,0,0,0,-0.0070846,-0.00114196,-0.0011222,4.27146,-0.0358858,0.907507
3274,0,0,0,0,-0.00707375,-0.00117496,-0.00111315,4.27361,0.00289555,0.902507
3277,0,0,0,0,-0.00704063,-0.00121681,-0.00107128,4.28547,0.0185077,0.893359
3278,0,0,0,0,-0.0070298,-0.00124983,-0.00106222,4.29145,0.00178886,0.895197
3279,0,0,0,0,-0.00701898,-0.00128285,-0.00105315,4.29336,0.0410834,0.889973
3280,0,0,0,0,-0.00701898,-0.00128285,-0.00105315,4.30287,0.0134864,0.894894
3281,0,0,0,0,-0.0069967,-0.00129173,-0.00102033,4.27664,-0.0304263,0.833431
3282,0,0,0,0,-0.00698589,-0.00132477,-0.00101125,4.28008,0.0124865,0.831436
3283,0,0,0,0,-0.00697508,-0.00135782,-0.00100218,4.31022,0.130494,0.791604
3284,0,0,0,0,-0.00697508,-0.00135782,-0.00100218,4.34104,0.060051,0.812577
3285,0,0,0,0,-0.00696429,-0.00139088,-0.000993098,4.34443,0.0725452,0.810293
3286,0,0,0,0,-0.00694259,-0.00141548,-0.00101718,4.32092,0.0648272,0.888887
3287,0,0,0,0,-0.0069318,-0.00144855,-0.0010081,4.32335,0.103274,0.884019
3288,0,0,0,0,-0.00692032,-0.00142439,-0.000984324,4.30378,0.0491542,0.830238
3289,0,0,0,0,-0.00690953,-0.00145747,-0.000975238,4.30777,0.0296479,0.828487
3290,0,0,0,0,-0.00689876,-0.00149057,-0.000966151,4.3362,0.092796,0.877619
3291,0,0,0,0,-0.00689876,-0.00149057,-0.000966151,4.34363,0.093265,0.878977
3292,0,0,0,0,-0.00688799,-0.00152367,-0.00095706,4.34679,0.106096,0.876692
3293,0,0,0,0,-0.00687723,-0.00155678,-0.000947968,4.34881,0.145414,0.871476
3294,0,0,0,0,-0.00686647,-0.00158989,-0.000938873,4.35286,0.156578,0.869832
3295,0,0,0,0,-0.00685554,-0.00158143,-0.000972054,4.33358,0.140494,0.946636
3296,0,0,0,0,-0.00683327,-0.00159039,-0.000939164,4.3363,0.111967,0.946747
3297,0,0,0,0,-0.00683327,-0.00159039,-0.000939164,4.36513,0.0448158,0.966569
3298,0,0,0,0,-0.00682252,-0.00162352,-0.000930064,4.34534,0.127938,0.945119
3299,0,0,0,0,-0.00681178,-0.00165667,-0.000920962,4.34864,0.168955,0.93511
3300,0,0,0,0,-0.00680105,-0.00168982,-0.000911857,4.37768,0.166619,0.871538
3301,0,0,0,0,-0.00680105,-0.00168982,-0.000911857,4.40646,0.0996917,0.89106
3302,0,0,0,0,-0.00679033,-0.00172298,-0.00090275,4.4114,0.234514,0.92043
3303,0,0,0,0,-0.0067788,-0.00169881,-0.000878942,4.41276,0.10711,0.882389
3304,0,0,0,0,-0.00676807,-0.00173197,-0.00086983,4.41635,0.11911,0.880413
3305,0,0,0,0,-0.00674638,-0.00175669,-0.000893918,4.39187,0.143238,0.950485
3306,0,0,0,0,-0.00674638,-0.00175669,-0.000893918,4.39834,0.145467,0.951251
3307,0,0,0,0,-0.00673567,-0.00178988,-0.000884803,4.40202,0.157318,0.94937
3308,0,0,0,0,-0.00672413,-0.0017657,-0.000860983,4.40391,0.0368656,0.913712
3309,0,0,0,0,-0.00671342,-0.00179889,-0.000851864,4.40881,0.0971823,0.827995
