HEADER_START
VERSION:1.0,DATE:2014-10-28,ID:101,WEIGHT:0
FIELDS:TIME_STAMP,STATE_MACHINE,REWARD,CAP_SENSOR_SIPPER,CAP_SENSOR_HANDLE,POS_X,POS_Y,POS_Z,FOR_X,FOR_Y,FOR_Z
3036,0,0,0,0,-0.00207212,-0.000884748,-0.0117135,1.30142,0.756946,2.13766
3037,0,0,0,0,-0.0020927,-0.000896529,-0.0115453,1.33222,0.781432,2.0169
3038,0,0,0,0,-0.00211844,-0.00092404,-0.0114371,1.35647,0.813135,2.01141
3039,0,0,0,0,-0.00213072,-0.000926609,-0.0113051,1.37173,0.811374,1.89159
3042,0,0,0,0,-0.00220399,-0.000993203,-0.0109212,1.4366,0.872371,1.76461
3043,0,0,0,0,-0.00221675,-0.000995703,-0.0107895,1.41838,0.823628,1.69089
3044,0,0,0,0,-0.00224308,-0.0010231,-0.0106817,1.46897,0.882698,1.60926
3045,0,0,0,0,-0.00225605,-0.00102557,-0.0105501,1.45896,0.853146,1.56358
3046,0,0,0,0,-0.00226915,-0.00102802,-0.0104185,1.44256,0.805499,1.47993
3047,0,0,0,0,-0.00229577,-0.00105537,-0.0103109,1.48054,0.862058,1.52415
3048,0,0,0,0,-0.00230909,-0.00105779,-0.0101795,1.46548,0.815386,1.43346
3049,0,0,0,0,-0.00234484,-0.0010942,-0.0100362,1.50789,0.875152,1.46269
3050,0,0,0,0,-0.00234943,-0.00108749,-0.0099407,1.48655,0.823777,1.3992
3051,0,0,0,0,-0.00237641,-0.00111476,-0.00983336,1.50037,0.832861,1.37613
3052,0,0,0,0,-0.00239017,-0.00111712,-0.00970218,1.49263,0.815355,1.42446
3053,0,0,0,0,-0.00240406,-0.00111946,-0.00957106,1.48956,0.788948,1.36771
3054,0,0,0,0,-0.00243132,-0.00114668,-0.00946392,1.5021,0.797085,1.35286
3055,0,0,0,0,-0.0024363,-0.00113993,-0.0093686,1.47932,0.756911,1.37401
3056,0,0,0,0,-0.00245049,-0.00114223,-0.00923763,1.45235,0.704725,1.41043
3057,0,0,0,0,-0.002478,-0.00116941,-0.00913067,1.484,0.747795,1.40651
3058,0,0,0,0,-0.0024832,-0.00116262,-0.00903545,1.4523,0.692161,1.45599
3059,0,0,0,0,-0.00251087,-0.00118977,-0.0089286,1.48673,0.737394,1.43668
3060,0,0,0,0,-0.0025162,-0.00118297,-0.00883344,1.47547,0.71793,1.49045
3061,0,0,0,0,-0.00253089,-0.0011852,-0.00870273,1.46524,0.682791,1.45184
3062,0,0,0,0,-0.00254949,-0.00120327,-0.00863162,1.48407,0.722565,1.57219
3063,0,0,0,0,-0.00256436,-0.00120548,-0.00850101,1.44714,0.651628,1.5638
3064,0,0,0,0,-0.00256999,-0.00119864,-0.00840597,1.45323,0.650312,1.54729
3065,0,0,0,0,-0.00258874,-0.00121669,-0.00833496,1.44384,0.637206,1.61199
3066,0,0,0,0,-0.00260388,-0.00121886,-0.00820448,1.45393,0.638659,1.58271
3067,0,0,0,0,-0.00260971,-0.00121199,-0.00810953,1.44162,0.618382,1.63555
3068,0,0,0,0,-0.0026286,-0.00123002,-0.00803862,1.45853,0.647948,1.68795
3069,0,0,0,0,-0.00264402,-0.00123215,-0.00790829,1.44375,0.600269,1.59833
3070,0,0,0,0,-0.00265005,-0.00122526,-0.00781341,1.4494,0.606038,1.64464
3071,0,0,0,0,-0.00266909,-0.00124326,-0.00774261,1.46737,0.636865,1.69314
3072,0,0,0,0,-0.00268478,-0.00124536,-0.00761242,1.46985,0.614049,1.59986
3073,0,0,0,0,-0.00270392,-0.00126334,-0.00754169,1.48664,0.644383,1.65609
3074,0,0,0,0,-0.00271019,-0.00125642,-0.00744694,1.46337,0.598727,1.66656
3075,0,0,0,0,-0.00272615,-0.00125848,-0.00731688,1.47502,0.600766,1.6262
3076,0,0,0,0,-0.00274544,-0.00127644,-0.00724626,1.4951,0.633209,1.66292
3077,0,0,0,0,-0.00276158,-0.00127847,-0.00711631,1.49854,0.603262,1.50801
3078,0,0,0,0,-0.00276814,-0.00127152,-0.00702167,1.48593,0.583884,1.56352
3079,0,0,0,0,-0.00278757,-0.00128945,-0.00695116,1.51249,0.614185,1.54687
3080,0,0,0,0,-0.00279423,-0.00128249,-0.00685658,1.50263,0.589206,1.53091
3081,0,0,0,0,-0.00281073,-0.00128447,-0.0067268,1.51353,0.590859,1.49699
3082,0,0,0,0,-0.00283031,-0.00130238,-0.0066564,1.54941,0.646983,1.53415
3083,0,0,0,0,-0.002847,-0.00130434,-0.00652672,1.55297,0.616777,1.38329
3084,0,0,0,0,-0.00286667,-0.00132223,-0.0064564,1.57002,0.654912,1.49026
3085,0,0,0,0,-0.00287366,-0.00131522,-0.00636196,1.56606,0.627458,1.42708
3086,0,0,0,0,-0.00289062,-0.00131715,-0.00623243,1.57937,0.629909,1.3782
3087,0,0,0,0,-0.00291044,-0.00133501,-0.00616221,1.58901,0.636122,1.36884
3088,0,0,0,0,-0.00292757,-0.00133691,-0.00603279,1.60324,0.632043,1.2649
3089,0,0,0,0,-0.00293485,-0.00132987,-0.00593848,1.61076,0.631144,1.24082
3090,0,0,0,0,-0.00295481,-0.00134771,-0.00586836,1.62701,0.669253,1.35065
3091,0,0,0,0,-0.00296219,-0.00134066,-0.00577411,1.60729,0.618034,1.28777
3092,0,0,0,0,-0.00296964,-0.0013336,-0.00567988,1.61053,0.621762,1.33587
3095,0,0,0,0,-0.00301746,-0.00136216,-0.00544571,1.649,0.660849,1.33272
3096,0,0,0,0,-0.00302512,-0.00135507,-0.00535159,1.63651,0.641885,1.38199
3097,0,0,0,0,-0.00303285,-0.00134798,-0.00525748,1.61813,0.591087,1.31172
3098,0,0,0,0,-0.00305314,-0.00136577,-0.00518761,1.62202,0.599942,1.37335
3099,0,0,0,0,-0.00306098,-0.00135866,-0.00509356,1.63005,0.599138,1.34556
3100,0,0,0,0,-0.00306888,-0.00135155,-0.00499952,1.62478,0.577917,1.3135
3101,0,0,0,0,-0.00307908,-0.00136043,-0.00496463,1.60079,0.563556,1.47415
3102,0,0,0,0,-0.00308707,-0.00135331,-0.00487064,1.59903,0.54497,1.42741
3103,0,0,0,0,-0.00308486,-0.0013373,-0.00481152,1.56172,0.505562,1.56283
3104,0,0,0,0,-0.00310537,-0.00135505,-0.00474181,1.59755,0.561868,1.59523
3105,0,0,0,0,-0.00311351,-0.00134791,-0.00464787,1.57943,0.511076,1.52403
3106,0,0,0,0,-0.0031114,-0.00133189,-0.00458878,1.56307,0.489641,1.58002
3107,0,0,0,0,-0.0031217,-0.00134076,-0.00455396,1.57497,0.525542,1.6933
3108,0,0,0,0,-0.00312996,-0.0013336,-0.00446007,1.55994,0.487408,1.66582
3109,0,0,0,0,-0.0031403,-0.00134247,-0.00442527,1.54514,0.472288,1.73496
3110,0,0,0,0,-0.00313828,-0.00132644,-0.0043662,1.5271,0.449637,1.79556
3111,0,0,0,0,-0.00314667,-0.00131927,-0.00427236,1.53449,0.448554,1.76946
3112,0,0,0,0,-0.00315705,-0.00132813,-0.00423759,1.54529,0.474364,1.83422
3113,0,0,0,0,-0.00315512,-0.00131209,-0.00417853,1.5015,0.410595,1.8966
3114,0,0,0,0,-0.00316363,-0.0013049,-0.00408473,1.51084,0.401987,1.81515
3115,0,0,0,0,-0.00317405,-0.00131376,-0.00404999,1.52201,0.438034,1.92939
3116,0,0,0,0,-0.00318265,-0.00130656,-0.00395623,1.52519,0.404646,1.78104
3117,0,0,0,0,-0.0031931,-0.00131541,-0.00392151,1.53574,0.440969,1.90027
3118,0,0,0,0,-0.00319131,-0.00129935,-0.00386249,1.53939,0.437295,1.88499
3119,0,0,0,0,-0.00320003,-0.00129214,-0.00376877,1.51723,0.393029,1.87954
3120,0,0,0,0,-0.00321053,-0.00130099,-0.00373409,1.53246,0.422503,1.92674
3121,0,0,0,0,-0.00320881,-0.00128492,-0.00367508,1.52773,0.393177,1.85741
3122,0,0,0,0,-0.00321766,-0.00127769,-0.00358141,1.53886,0.385806,1.77106
3123,0,0,0,0,-0.00322821,-0.00128653,-0.00354675,1.55027,0.421529,1.87849
3124,0,0,0,0,-0.00322657,-0.00127046,-0.00348776,1.52893,0.36804,1.81669
3125,0,0,0,0,-0.00323554,-0.00126321,-0.00339413,1.55183,0.391695,1.79453
3126,0,0,0,0,-0.00324613,-0.00127205,-0.00335951,1.56737,0.420907,1.83751
3127,0,0,0,0,-0.00325519,-0.0012648,-0.00326592,1.58892,0.413066,1.68222
3128,0,0,0,0,-0.00326581,-0.00127363,-0.00323132,1.6024,0.441391,1.73556
3129,0,0,0,0,-0.00326431,-0.00125754,-0.00317236,1.57689,0.394435,1.738
3130,0,0,0,0,-0.00327349,-0.00125027,-0.00307882,1.58856,0.38689,1.64958
3131,0,0,0,0,-0.00327206,-0.00123417,-0.00301986,1.56188,0.336008,1.64331
3132,0,0,0,0,-0.00329342,-0.00125182,-0.00295075,1.603,0.38955,1.61669
3133,0,0,0,0,-0.00329204,-0.00123572,-0.00289181,1.60246,0.392193,1.66376
3134,0,0,0,0,-0.00329069,-0.0012196,-0.00283286,1.58948,0.364398,1.65636
3135,0,0,0,0,-0.00330141,-0.00122843,-0.00279833,1.61296,0.392406,1.64337
3136,0,0,0,0,-0.0033001,-0.00121231,-0.0027394,1.60004,0.364597,1.63553
3137,0,0,0,0,-0.00330957,-0.00120501,-0.00264596,1.60742,0.363484,1.61087
3138,0,0,0,0,-0.00332034,-0.00121383,-0.00261146,1.63058,0.391662,1.60091
3139,0,0,0,0,-0.00331911,-0.0011977,-0.00255254,1.61212,0.368717,1.65595
3140,0,0,0,0,-0.00331791,-0.00118157,-0.00249363,1.589,0.312583,1.59847
3141,0,0,0,0,-0.00332871,-0.00119038,-0.00245915,1.60001,0.34993,1.70864
3142,0,0,0,0,-0.00332754,-0.00117425,-0.00240024,1.57776,0.292805,1.64132
3143,0,0,0,0,-0.00332641,-0.00115811,-0.00234134,1.58176,0.288625,1.62281
3144,0,0,0,0,-0.00333724,-0.00116692,-0.00230688,1.59163,0.327285,1.74484
3145,0,0,0,0,-0.00333615,-0.00115078,-0.00224798,1.59539,0.323455,1.72912
3148,0,0,0,0,-0.00334492,-0.00112728,-0.00209576,1.57658,0.281486,1.7504
3149,0,0,0,0,-0.00333302,-0.00110232,-0.00207129,1.55523,0.257414,1.81426
3150,0,0,0,0,-0.00334392,-0.00111113,-0.00203687,1.57023,0.280886,1.83737
3151,0,0,0,0,-0.00334294,-0.00109496,-0.00197798,1.55137,0.257389,1.88942
3152,0,0,0,0,-0.00335386,-0.00110377,-0.00194358,1.55877,0.259697,1.87268
3153,0,0,0,0,-0.00335293,-0.0010876,-0.0018847,1.55526,0.238952,1.83248
3154,0,0,0,0,-0.00335293,-0.0010876,-0.0018847,1.56114,0.272174,1.95131
3155,0,0,0,0,-0.00335202,-0.00107143,-0.00182582,1.56484,0.268227,1.93503
3156,0,0,0,0,-0.00335114,-0.00105525,-0.00176694,1.54435,0.215056,1.87418
3157,0,0,0,0,-0.00336211,-0.00106406,-0.00173257,1.58255,0.287802,1.94737
3158,0,0,0,0,-0.00336126,-0.00104788,-0.0016737,1.56072,0.230144,1.87731
3159,0,0,0,0,-0.00335008,-0.00108198,-0.00166435,1.53491,0.326676,1.94765
3160,0,0,0,0,-0.00334926,-0.00106579,-0.00160548,1.53857,0.322834,1.93187
3161,0,0,0,0,-0.00336027,-0.00107459,-0.00157113,1.54954,0.349774,1.96428
3162,0,0,0,0,-0.0033595,-0.0010584,-0.00151226,1.55329,0.345511,1.94492
3163,0,0,0,0,-0.0033595,-0.0010584,-0.00151226,1.58218,0.399842,1.9972
3164,0,0,0,0,-0.00335875,-0.00104221,-0.0014534,1.56062,0.341307,1.9187
3165,0,0,0,0,-0.0033698,-0.001051,-0.00141907,1.58746,0.372562,1.92389
3166,0,0,0,0,-0.00336909,-0.0010348,-0.00136021,1.59096,0.369103,1.91219
3167,0,0,0,0,-0.00336841,-0.0010186,-0.00130136,1.57074,0.315492,1.85022
3168,0,0,0,0,-0.00337949,-0.00102739,-0.00126706,1.60523,0.360747,1.80417
3169,0,0,0,0,-0.00336775,-0.00100239,-0.0012425,1.58192,0.335113,1.86979
3170,0,0,0,0,-0.00338995,-0.00101997,-0.00117392,1.63418,0.386498,1.79643
3171,0,0,0,0,-0.00337823,-0.000994971,-0.00114936,1.61228,0.362458,1.86046
3172,0,0,0,0,-0.00338935,-0.00100376,-0.00111508,1.61929,0.36609,1.85163
3173,0,0,0,0,-0.00338877,-0.000987544,-0.00105624,1.65083,0.280697,1.76861
3174,0,0,0,0,-0.00338823,-0.000971321,-0.000997406,1.65471,0.276524,1.75074
3175,0,0,0,0,-0.00339938,-0.000980109,-0.000963151,1.67821,0.311162,1.75945
3176,0,0,0,0,-0.00339887,-0.000963883,-0.000904322,1.65876,0.25623,1.68787
3177,0,0,0,0,-0.00339887,-0.000963883,-0.000904322,1.66863,0.277926,1.73118
3178,0,0,0,0,-0.00339839,-0.000947652,-0.000845493,1.6729,0.272873,1.70768
3179,0,0,0,0,-0.00340958,-0.000956437,-0.000811261,1.69638,0.307579,1.71667
3180,0,0,0,0,-0.00340913,-0.000940201,-0.000752441,1.68362,0.272902,1.68461
3181,0,0,0,0,-0.00340872,-0.000923961,-0.000693623,1.68056,0.249451,1.6335
3182,0,0,0,0,-0.00341994,-0.000932744,-0.000659414,1.69428,0.273087,1.66261
3183,0,0,0,0,-0.00340833,-0.000907717,-0.000634805,1.69482,0.265628,1.65057
3184,0,0,0,0,-0.00341957,-0.000916499,-0.000600604,1.67803,0.250694,1.71654
3185,0,0,0,0,-0.00341922,-0.00090025,-0.000541795,1.70553,0.265715,1.62801
3186,0,0,0,0,-0.00343048,-0.000909031,-0.00050761,1.71302,0.26835,1.61278
3187,0,0,0,0,-0.0034189,-0.000883997,-0.000482986,1.68393,0.225119,1.64319
3188,0,0,0,0,-0.00343017,-0.000892777,-0.000448809,1.71446,0.278676,1.6827
3189,0,0,0,0,-0.00342989,-0.000876519,-0.000390009,1.71827,0.274748,1.66645
3190,0,0,0,0,-0.00344118,-0.000885297,-0.000355848,1.73235,0.299655,1.69731
3191,0,0,0,0,-0.00342964,-0.000860257,-0.000331211,1.70799,0.238085,1.63025
3192,0,0,0,0,-0.00344094,-0.000869034,-0.000297057,1.73303,0.27432,1.6353
3193,0,0,0,0,-0.00342941,-0.00084399,-0.000272413,1.69094,0.217652,1.69525
3194,0,0,0,0,-0.00344073,-0.000852767,-0.000238267,1.72288,0.274722,1.73862
3195,0,0,0,0,-0.00342921,-0.000827719,-0.000213617,1.69551,0.229802,1.75201
3196,0,0,0,0,-0.00344054,-0.000836496,-0.000179478,1.7065,0.251264,1.78752
3197,0,0,0,0,-0.00345188,-0.000845271,-0.000145348,1.73317,0.286169,1.77774
3198,0,0,0,0,-0.00344038,-0.000820221,-0.000120691,1.73318,0.279984,1.77363
3201,0,0,0,0,-0.00345161,-0.000812716,-2.77894e-005,1.75281,0.30263,1.79999
3202,0,0,0,0,-0.00345161,-0.000812716,-2.77894e-005,1.75163,0.31353,1.86443
3203,0,0,0,0,-0.00345152,-0.000796431,3.09883e-005,1.7358,0.281025,1.85842
3204,0,0,0,0,-0.00345152,-0.000796431,3.09883e-005,1.71523,0.262366,1.92823
3205,0,0,0,0,-0.00346291,-0.000805203,6.50871e-005,1.77109,0.338554,1.89967
3206,0,0,0,0,-0.00345145,-0.000780143,8.97649e-005,1.72247,0.259169,1.91117
3207,0,0,0,0,-0.00346286,-0.000788914,0.000123856,1.77863,0.334752,1.87874
3208,0,0,0,0,-0.00347426,-0.000797684,0.000157939,1.80371,0.363509,1.85568
3209,0,0,0,0,-0.00346283,-0.000772621,0.000182624,1.78557,0.331971,1.86503
3210,0,0,0,0,-0.00347425,-0.000781391,0.000216699,1.7926,0.335471,1.85547
3211,0,0,0,0,-0.00347425,-0.000781391,0.000216699,1.77196,0.317291,1.92674
3212,0,0,0,0,-0.00347426,-0.000765093,0.000275458,1.77241,0.289289,1.84075
3213,0,0,0,0,-0.00348571,-0.00077386,0.000309517,1.8252,0.36039,1.81172
3214,0,0,0,0,-0.0034743,-0.000748791,0.000334215,1.77976,0.285852,1.82244
3215,0,0,0,0,-0.00348576,-0.000757558,0.000368267,1.83262,0.356888,1.79279
3216,0,0,0,0,-0.00348576,-0.000757558,0.000368267,1.81811,0.332402,1.80557
3217,0,0,0,0,-0.00349723,-0.000766323,0.00040231,1.85012,0.389215,1.84531
3218,0,0,0,0,-0.00349732,-0.000750017,0.000461051,1.84741,0.356563,1.76142
3219,0,0,0,0,-0.00349732,-0.000750017,0.000461051,1.83249,0.332574,1.77827
3220,0,0,0,0,-0.00350881,-0.000758779,0.000495078,1.85782,0.360926,1.75266
3221,0,0,0,0,-0.00349744,-0.000733706,0.00051979,1.85804,0.354163,1.74513
3222,0,0,0,0,-0.00350894,-0.000742468,0.00055381,1.8469,0.332732,1.75086
3223,0,0,0,0,-0.00350894,-0.000742468,0.00055381,1.87551,0.386442,1.79714
3224,0,0,0,0,-0.00352045,-0.000751228,0.000587821,1.89922,0.411601,1.76946
3225,0,0,0,0,-0.00352062,-0.000734913,0.000646544,1.8802,0.357026,1.70154
3226,0,0,0,0,-0.00352062,-0.000734913,0.000646544,1.88356,0.357923,1.70239
3227,0,0,0,0,-0.00353215,-0.000743671,0.000680539,1.897,0.389873,1.75918
3228,0,0,0,0,-0.00352082,-0.000718593,0.000705265,1.86789,0.337181,1.7541
3229,0,0,0,0,-0.00353236,-0.000727351,0.000739252,1.90444,0.386399,1.74037
3230,0,0,0,0,-0.00353236,-0.000727351,0.000739252,1.90139,0.391392,1.79202
3231,0,0,0,0,-0.00354391,-0.000736106,0.000773231,1.91533,0.390362,1.72748
3232,0,0,0,0,-0.00354417,-0.000719782,0.000831936,1.91278,0.357829,1.64458
3233,0,0,0,0,-0.00354417,-0.000719782,0.000831936,1.92276,0.386911,1.70884
3234,0,0,0,0,-0.00354417,-0.000719782,0.000831936,1.91985,0.391801,1.75917
3235,0,0,0,0,-0.00355574,-0.000728535,0.000865899,1.92688,0.39524,1.7495
