HEADER_START
VERSION:1.0,DATE:2014-10-28,ID:101,WEIGHT:0
FIELDS:TIME_STAMP,STATE_MACHINE,REWARD,CAP_SENSOR_SIPPER,CAP_SENSOR_HANDLE,POS_X,POS_Y,POS_Z,FOR_X,FOR_Y,FOR_Z
1586,0,0,0,0,-0.000390961,5.42384e-005,-0.01147,0.896559,0.780317,1.49536
1587,0,0,0,0,-0.000390961,5.42384e-005,-0.01147,0.800078,0.666683,1.95052
1588,0,0,0,0,-0.000437898,1.41643e-005,-0.0111897,0.909731,0.76019,1.31113
1589,0,0,0,0,-0.000437898,1.41643e-005,-0.0111897,0.79556,0.627129,1.84246
1590,0,0,0,0,-0.000485394,-2.58171e-005,-0.0109098,0.905428,0.719242,1.20883
1591,0,0,0,0,-0.000485394,-2.58171e-005,-0.0109098,0.822944,0.617616,1.56783
1592,0,0,0,0,-0.000524633,-5.63899e-005,-0.0106667,0.796371,0.552555,1.53034
1593,0,0,0,0,-0.000524633,-5.63899e-005,-0.0106667,0.798711,0.554376,1.53153
1594,0,0,0,0,-0.000573168,-9.62001e-005,-0.0103875,0.792611,0.510786,1.41038
1595,0,0,0,0,-0.000573168,-9.62001e-005,-0.0103875,0.745171,0.46655,1.68172
1596,0,0,0,0,-0.000613306,-0.000126627,-0.010145,0.837572,0.536166,1.13692
1597,0,0,0,0,-0.000613306,-0.000126627,-0.010145,0.782246,0.463041,1.33138
1598,0,0,0,0,-0.000667147,-0.000182338,-0.00992701,0.816409,0.513212,1.40917
1599,0,0,0,0,-0.000667147,-0.000182338,-0.00992701,0.817758,0.514007,1.41545
1600,0,0,0,0,-0.000708078,-0.000212629,-0.009685,0.789843,0.447659,1.38434
1601,0,0,0,0,-0.000708078,-0.000212629,-0.009685,0.790405,0.447748,1.39485
1602,0,0,0,0,-0.000740301,-0.000233596,-0.00947947,0.769048,0.413159,1.50412
1603,0,0,0,0,-0.000740301,-0.000233596,-0.00947947,0.769607,0.413244,1.51462
1604,0,0,0,0,-0.000795178,-0.000289101,-0.0092623,0.803191,0.463839,1.58998
1605,0,0,0,0,-0.000795178,-0.000289101,-0.0092623,0.760836,0.427456,1.82872
1606,0,0,0,0,-0.000837247,-0.0003192,-0.00902105,0.861184,0.499292,1.26808
1607,0,0,0,0,-0.000837247,-0.0003192,-0.00902105,0.780732,0.436123,1.7784
1608,0,0,0,0,-0.000883549,-0.000365335,-0.00884052,0.888006,0.542514,1.37258
1609,0,0,0,0,-0.000883549,-0.000365335,-0.00884052,0.792785,0.464096,1.93509
1610,0,0,0,0,-0.000926338,-0.000395309,-0.00859975,0.891957,0.533268,1.39071
1611,0,0,0,0,-0.000926338,-0.000395309,-0.00859975,0.813012,0.473167,1.88249
1612,0,0,0,0,-0.00098258,-0.000450528,-0.00838365,0.94312,0.600441,1.39515
1613,0,0,0,0,-0.00098258,-0.000450528,-0.00838365,0.836053,0.489128,1.84111
1614,0,0,0,0,-0.00102615,-0.000480366,-0.00814343,0.899292,0.53458,1.56814
1615,0,0,0,0,-0.00102615,-0.000480366,-0.00814343,0.901007,0.535641,1.57294
1616,0,0,0,0,-0.00108309,-0.000535435,-0.00792788,0.969049,0.62303,1.50874
1617,0,0,0,0,-0.00108309,-0.000535435,-0.00792788,0.972194,0.625381,1.50734
1618,0,0,0,0,-0.00112743,-0.000565137,-0.0076882,0.965275,0.580652,1.38929
1619,0,0,0,0,-0.00115621,-0.000592607,-0.00758067,0.985976,0.605674,1.37065
1620,0,0,0,0,-0.00115621,-0.000592607,-0.00758067,0.947277,0.584039,1.66088
1621,0,0,0,0,-0.00121403,-0.000647486,-0.00736583,1.09099,0.719851,1.13778
1622,0,0,0,0,-0.00121403,-0.000647486,-0.00736583,1.03829,0.673522,1.382
1623,0,0,0,0,-0.00127217,-0.000702285,-0.00715128,1.13453,0.754668,1.02275
1624,0,0,0,0,-0.00127217,-0.000702285,-0.00715128,1.04406,0.691073,1.54589
1625,0,0,0,0,-0.00131782,-0.000731746,-0.00691256,1.15695,0.763858,0.969498
1626,0,0,0,0,-0.00131782,-0.000731746,-0.00691256,1.03815,0.64662,1.4378
1627,0,0,0,0,-0.00136683,-0.000777292,-0.00673421,1.15857,0.758087,1.01167
1628,0,0,0,0,-0.00136683,-0.000777292,-0.00673421,1.06801,0.696145,1.52708
1629,0,0,0,0,-0.00142594,-0.000831875,-0.00652046,1.15736,0.780667,1.24067
1632,0,0,0,0,-0.00146271,-0.000852062,-0.00631808,1.1335,0.720368,1.22066
1633,0,0,0,0,-0.00151247,-0.000897439,-0.00614037,1.16071,0.766227,1.29812
1634,0,0,0,0,-0.00151247,-0.000897439,-0.00614037,1.10377,0.711412,1.52286
1635,0,0,0,0,-0.00155981,-0.000926593,-0.00590288,1.2144,0.779515,0.981694
1636,0,0,0,0,-0.00155981,-0.000926593,-0.00590288,1.14823,0.709318,1.21456
1637,0,0,0,0,-0.0016101,-0.000971856,-0.00572561,1.21675,0.775051,1.01881
1638,0,0,0,0,-0.0016101,-0.000971856,-0.00572561,1.10201,0.666371,1.45387
1639,0,0,0,0,-0.001648,-0.00099185,-0.00552402,1.14543,0.690588,1.28014
1640,0,0,0,0,-0.001648,-0.00099185,-0.00552402,1.14748,0.691892,1.284
1641,0,0,0,0,-0.00168858,-0.00102798,-0.0053825,1.19607,0.73944,1.15919
1642,0,0,0,0,-0.00168858,-0.00102798,-0.0053825,1.10099,0.650342,1.51603
1643,0,0,0,0,-0.00172697,-0.00104789,-0.00518126,1.19119,0.697294,1.05738
1644,0,0,0,0,-0.00172697,-0.00104789,-0.00518126,1.07396,0.588594,1.49315
1645,0,0,0,0,-0.0017679,-0.00108395,-0.00504002,1.16922,0.672151,1.17625
1646,0,0,0,0,-0.0017679,-0.00108395,-0.00504002,1.09771,0.633075,1.58491
1647,0,0,0,0,-0.00180676,-0.00110378,-0.00483912,1.18863,0.679574,1.12882
1648,0,0,0,0,-0.00180676,-0.00110378,-0.00483912,1.13188,0.618635,1.30798
1649,0,0,0,0,-0.00184803,-0.00113977,-0.00469817,1.13371,0.645628,1.47444
1650,0,0,0,0,-0.00184803,-0.00113977,-0.00469817,1.09473,0.616574,1.64977
1651,0,0,0,0,-0.00188944,-0.00117572,-0.00455734,1.19245,0.70088,1.32803
1652,0,0,0,0,-0.00188944,-0.00117572,-0.00455734,1.13221,0.639562,1.52635
1653,0,0,0,0,-0.00191857,-0.00118645,-0.0043921,1.12567,0.625292,1.55234
1654,0,0,0,0,-0.00191857,-0.00118645,-0.0043921,1.08934,0.598967,1.71675
1655,0,0,0,0,-0.00196028,-0.00122234,-0.00425153,1.18754,0.682972,1.39658
1656,0,0,0,0,-0.00196028,-0.00122234,-0.00425153,1.10759,0.611368,1.68682
1657,0,0,0,0,-0.00200213,-0.00125819,-0.00411109,1.16728,0.68448,1.62206
1658,0,0,0,0,-0.00200213,-0.00125819,-0.00411109,1.13041,0.656029,1.77736
1659,0,0,0,0,-0.00202126,-0.00125989,-0.00398128,1.17646,0.661234,1.48256
1660,0,0,0,0,-0.00202126,-0.00125989,-0.00398128,1.13221,0.615085,1.6203
1661,0,0,0,0,-0.00206338,-0.00129568,-0.00384107,1.1546,0.661834,1.70918
1662,0,0,0,0,-0.00206338,-0.00129568,-0.00384107,1.15592,0.662571,1.71592
1663,0,0,0,0,-0.00210563,-0.00133144,-0.00370098,1.17245,0.673869,1.68087
1664,0,0,0,0,-0.00210563,-0.00133144,-0.00370098,1.16776,0.670144,1.71088
1665,0,0,0,0,-0.00213742,-0.00135823,-0.003596,1.1646,0.664248,1.73738
1666,0,0,0,0,-0.00213742,-0.00135823,-0.003596,1.13355,0.641185,1.8696
1667,0,0,0,0,-0.00216765,-0.00136879,-0.00343156,1.20542,0.666933,1.49405
1668,0,0,0,0,-0.00218896,-0.00138662,-0.00336167,1.1983,0.687837,1.66759
1669,0,0,0,0,-0.00218896,-0.00138662,-0.00336167,1.2002,0.689014,1.67203
1670,0,0,0,0,-0.00222099,-0.00141336,-0.00325691,1.22925,0.706957,1.57593
1671,0,0,0,0,-0.00222099,-0.00141336,-0.00325691,1.14245,0.632031,1.8776
1672,0,0,0,0,-0.00224088,-0.00141495,-0.00312763,1.15934,0.615033,1.70465
1673,0,0,0,0,-0.00224088,-0.00141495,-0.00312763,1.15379,0.634563,1.84911
1674,0,0,0,0,-0.00228384,-0.00145055,-0.00298815,1.26147,0.723306,1.50957
1675,0,0,0,0,-0.00228384,-0.00145055,-0.00298815,1.17283,0.647591,1.81561
1676,0,0,0,0,-0.00231615,-0.00147723,-0.00288363,1.25518,0.715019,1.55891
1677,0,0,0,0,-0.00231615,-0.00147723,-0.00288363,1.22149,0.690635,1.69818
1678,0,0,0,0,-0.00234719,-0.00148765,-0.00271977,1.21125,0.644893,1.60191
1679,0,0,0,0,-0.00234719,-0.00148765,-0.00271977,1.2192,0.650001,1.58189
1680,0,0,0,0,-0.00236756,-0.00148917,-0.0025908,1.20011,0.598186,1.51651
1681,0,0,0,0,-0.00236756,-0.00148917,-0.0025908,1.16902,0.594886,1.73473
1682,0,0,0,0,-0.00240015,-0.00151579,-0.00248652,1.21796,0.640524,1.61697
1685,0,0,0,0,-0.00243282,-0.00154239,-0.00238231,1.19359,0.617094,1.73416
1686,0,0,0,0,-0.0024535,-0.00154386,-0.00225354,1.23334,0.636752,1.57745
1687,0,0,0,0,-0.0024535,-0.00154386,-0.00225354,1.23575,0.638272,1.57986
1688,0,0,0,0,-0.00247429,-0.00154532,-0.00212484,1.19703,0.567192,1.5664
1689,0,0,0,0,-0.00247429,-0.00154532,-0.00212484,1.20041,0.569183,1.56445
1690,0,0,0,0,-0.00249623,-0.00156302,-0.0020555,1.22677,0.598254,1.52779
1691,0,0,0,0,-0.00249623,-0.00156302,-0.0020555,1.16435,0.546269,1.74007
1692,0,0,0,0,-0.0025172,-0.00156445,-0.00192691,1.21503,0.551074,1.44642
1693,0,0,0,0,-0.0025172,-0.00156445,-0.00192691,1.15492,0.531563,1.77866
1694,0,0,0,0,-0.00252724,-0.00155703,-0.001833,1.16248,0.52265,1.71482
1695,0,0,0,0,-0.00252724,-0.00155703,-0.001833,1.14258,0.514675,1.82309
1696,0,0,0,0,-0.00256038,-0.00158355,-0.00172918,1.1786,0.533485,1.6886
1697,0,0,0,0,-0.00256038,-0.00158355,-0.00172918,1.18128,0.535122,1.68973
1698,0,0,0,0,-0.00257055,-0.00157611,-0.00163534,1.13784,0.461323,1.69007
1699,0,0,0,0,-0.00257055,-0.00157611,-0.00163534,1.14037,0.46289,1.69192
1700,0,0,0,0,-0.00259273,-0.00159377,-0.00156619,1.15353,0.50461,1.79668
1701,0,0,0,0,-0.00261495,-0.00161142,-0.00149708,1.21061,0.549411,1.62835
1702,0,0,0,0,-0.00261413,-0.00159514,-0.00143786,1.18845,0.503968,1.60089
1703,0,0,0,0,-0.00262527,-0.00160396,-0.00140333,1.17568,0.523181,1.77754
1704,0,0,0,0,-0.00262527,-0.00160396,-0.00140333,1.17809,0.524699,1.77999
1705,0,0,0,0,-0.00263565,-0.0015965,-0.0013096,1.16027,0.473545,1.70654
1706,0,0,0,0,-0.00263565,-0.0015965,-0.0013096,1.13776,0.47682,1.87753
1707,0,0,0,0,-0.00265799,-0.00161413,-0.00124058,1.175,0.514447,1.80755
1708,0,0,0,0,-0.00265799,-0.00161413,-0.00124058,1.17641,0.539136,1.91126
1709,0,0,0,0,-0.00266848,-0.00160666,-0.00114691,1.20352,0.522046,1.6893
1710,0,0,0,0,-0.00266848,-0.00160666,-0.00114691,1.13624,0.4672,1.90773
1711,0,0,0,0,-0.00269089,-0.00162428,-0.00107796,1.17517,0.506092,1.83276
1712,0,0,0,0,-0.00269026,-0.00160798,-0.0010188,1.17342,0.489715,1.79591
1713,0,0,0,0,-0.00269026,-0.00160798,-0.0010188,1.15925,0.486834,1.88377
1714,0,0,0,0,-0.00271273,-0.00162559,-0.000949893,1.21382,0.529074,1.72568
1715,0,0,0,0,-0.00271273,-0.00162559,-0.000949893,1.17168,0.495178,1.86715
1716,0,0,0,0,-0.00272341,-0.00161809,-0.000856316,1.1546,0.444174,1.79038
1717,0,0,0,0,-0.00272341,-0.00161809,-0.000856316,1.15893,0.478408,1.91002
1718,0,0,0,0,-0.00274596,-0.00163569,-0.000787478,1.20808,0.507305,1.7359
1719,0,0,0,0,-0.00274596,-0.00163569,-0.000787478,1.19362,0.504419,1.82447
1720,0,0,0,0,-0.00275675,-0.00162817,-0.000693956,1.20048,0.503714,1.79723
1721,0,0,0,0,-0.00275675,-0.00162817,-0.000693956,1.17228,0.47202,1.86
1722,0,0,0,0,-0.00277938,-0.00164576,-0.000625183,1.23057,0.516634,1.69129
1723,0,0,0,0,-0.00277938,-0.00164576,-0.000625183,1.21112,0.534383,1.89138
1724,0,0,0,0,-0.00279027,-0.00163823,-0.000531718,1.22312,0.513113,1.75149
1725,0,0,0,0,-0.00279027,-0.00163823,-0.000531718,1.19487,0.481432,1.81409
1726,0,0,0,0,-0.00281298,-0.0016558,-0.000463009,1.25485,0.560989,1.77163
1727,0,0,0,0,-0.00282434,-0.00166458,-0.000428667,1.26628,0.576019,1.77248
1728,0,0,0,0,-0.00282434,-0.00166458,-0.000428667,1.24001,0.547998,1.83666
1729,0,0,0,0,-0.00284709,-0.00168213,-0.000360008,1.2978,0.592288,1.67212
1730,0,0,0,0,-0.00284709,-0.00168213,-0.000360008,1.27798,0.610094,1.87185
1731,0,0,0,0,-0.00285816,-0.00167459,-0.000266647,1.30779,0.593348,1.64455
1732,0,0,0,0,-0.00285816,-0.00167459,-0.000266647,1.26195,0.557226,1.7942
1733,0,0,0,0,-0.00288099,-0.00169213,-0.000198052,1.32109,0.601904,1.62447
1734,0,0,0,0,-0.00288099,-0.00169213,-0.000198052,1.3009,0.619679,1.82473
1735,0,0,0,0,-0.00290385,-0.00170966,-0.000129491,1.35965,0.664202,1.6573
1738,0,0,0,0,-0.00291506,-0.0017021,-3.62185e-005,1.32872,0.605503,1.65785
1739,0,0,0,0,-0.00292653,-0.00171085,-1.96619e-006,1.33642,0.642569,1.76543
1740,0,0,0,0,-0.00292653,-0.00171085,-1.96619e-006,1.33908,0.644136,1.76649
1741,0,0,0,0,-0.00294948,-0.00172837,6.65135e-005,1.34379,0.642156,1.74732
1742,0,0,0,0,-0.00294948,-0.00172837,6.65135e-005,1.34651,0.643767,1.74816
1743,0,0,0,0,-0.00294932,-0.00171204,0.000125494,1.33191,0.599155,1.68033
1744,0,0,0,0,-0.00296082,-0.00172079,0.000159713,1.3161,0.585994,1.73746
1745,0,0,0,0,-0.00297233,-0.00172954,0.000193925,1.34547,0.607831,1.65901
1746,0,0,0,0,-0.00297233,-0.00172954,0.000193925,1.34219,0.632321,1.78158
1747,0,0,0,0,-0.00299538,-0.00174703,0.000262323,1.38273,0.666894,1.6865
1748,0,0,0,0,-0.00299538,-0.00174703,0.000262323,1.33951,0.633261,1.82555
1749,0,0,0,0,-0.00300691,-0.00175578,0.000296509,1.36919,0.655202,1.74608
1750,0,0,0,0,-0.00300691,-0.00175578,0.000296509,1.32676,0.622006,1.88169
1751,0,0,0,0,-0.00300685,-0.00173944,0.00035545,1.32954,0.586066,1.74577
1752,0,0,0,0,-0.00300685,-0.00173944,0.00035545,1.32269,0.608106,1.8785
1753,0,0,0,0,-0.00302997,-0.00175692,0.000423783,1.36595,0.644801,1.77624
1754,0,0,0,0,-0.00302997,-0.00175692,0.000423783,1.36044,0.635446,1.78506
1755,0,0,0,0,-0.00304154,-0.00176566,0.000457937,1.34331,0.621338,1.8448
1756,0,0,0,0,-0.00304154,-0.00176566,0.000457937,1.33311,0.61774,1.90064
1757,0,0,0,0,-0.00305312,-0.00177439,0.000492082,1.36286,0.639646,1.82142
1758,0,0,0,0,-0.00305312,-0.00177439,0.000492082,1.36581,0.673891,1.94065
1759,0,0,0,0,-0.00307631,-0.00179185,0.000560349,1.39096,0.689696,1.86786
1760,0,0,0,0,-0.00307631,-0.00179185,0.000560349,1.39474,0.691906,1.86484
1761,0,0,0,0,-0.00308791,-0.00180058,0.00059447,1.40905,0.70451,1.84028
1762,0,0,0,0,-0.00308791,-0.00180058,0.00059447,1.37865,0.678613,1.93126
1763,0,0,0,0,-0.00308797,-0.00178424,0.000653354,1.35733,0.621942,1.85969
1764,0,0,0,0,-0.00309959,-0.00179296,0.000687459,1.38875,0.644996,1.77595
1765,0,0,0,0,-0.00311123,-0.00180169,0.000721556,1.4206,0.703117,1.81728
1766,0,0,0,0,-0.00311123,-0.00180169,0.000721556,1.42422,0.705223,1.81477
1767,0,0,0,0,-0.00311123,-0.00180169,0.000721556,1.41243,0.698139,1.86631
1768,0,0,0,0,-0.00313452,-0.00181912,0.000789724,1.42274,0.70501,1.84598
1769,0,0,0,0,-0.00313452,-0.00181912,0.000789724,1.41571,0.696822,1.86716
1770,0,0,0,0,-0.00314618,-0.00182784,0.000823795,1.44739,0.719967,1.78291
1771,0,0,0,0,-0.00314618,-0.00182784,0.000823795,1.42548,0.702945,1.85612
1772,0,0,0,0,-0.00314633,-0.00181149,0.00088264,1.429,0.664908,1.71171
1773,0,0,0,0,-0.00315801,-0.00182021,0.000916695,1.4113,0.650722,1.77266
1774,0,0,0,0,-0.0031697,-0.00182892,0.000950742,1.43002,0.668663,1.74287
1775,0,0,0,0,-0.0031697,-0.00182892,0.000950742,1.43326,0.670519,1.74164
1776,0,0,0,0,-0.0031697,-0.00182892,0.000950742,1.41357,0.655001,1.80735
1777,0,0,0,0,-0.0031931,-0.00184633,0.00101881,1.47057,0.696952,1.65003
1778,0,0,0,0,-0.0031931,-0.00184633,0.00101881,1.47343,0.731443,1.7679
1779,0,0,0,0,-0.00319333,-0.00182998,0.00107762,1.45389,0.678134,1.69954
1780,0,0,0,0,-0.00319333,-0.00182998,0.00107762,1.44491,0.666326,1.71845
1781,0,0,0,0,-0.00320505,-0.00183869,0.00111164,1.4768,0.689431,1.63404
1782,0,0,0,0,-0.00320505,-0.00183869,0.00111164,1.42996,0.65389,1.77968
1783,0,0,0,0,-0.00320532,-0.00182233,0.00117044,1.43408,0.615848,1.6337
