HEADER_START
VERSION:1.0,DATE:2014-10-28,ID:101,WEIGHT:0
FIELDS:TIME_STAMP,STATE_MACHINE,REWARD,CAP_SENSOR_SIPPER,CAP_SENSOR_HANDLE,POS_X,POS_Y,POS_Z,FOR_X,FOR_Y,FOR_Z
1976,0,0,0,0,0.000150616,-0.00397117,-0.0118947,0.442725,1.23445,2.77506
1977,0,0,0,0,9.83667e-005,-0.00392159,-0.0117054,0.506873,1.15755,2.4786
1978,0,0,0,0,8.62006e-005,-0.00392422,-0.0115712,0.491329,1.23221,2.42988
1979,0,0,0,0,4.83122e-005,-0.00391656,-0.0114705,0.532627,1.28502,2.46849
1980,0,0,0,0,2.46175e-005,-0.00388382,-0.0113456,0.582971,1.22602,2.38559
1981,0,0,0,0,8.05999e-007,-0.00385108,-0.0112208,0.563802,1.16965,2.31296
1982,0,0,0,0,-2.83759e-005,-0.00383419,-0.0111568,0.602646,1.21896,2.35692
1983,0,0,0,0,-2.83759e-005,-0.00383419,-0.0111568,0.557814,1.2879,2.61823
1984,0,0,0,0,-6.51615e-005,-0.00380397,-0.0108983,0.609487,1.21305,2.21898
1985,0,0,0,0,-9.84223e-005,-0.00378038,-0.0107372,0.641577,1.22944,2.10636
1986,0,0,0,0,-0.000122787,-0.00374759,-0.0106128,0.702248,1.15229,1.80821
1987,0,0,0,0,-0.000122787,-0.00374759,-0.0106128,0.64943,1.19762,2.06059
1988,0,0,0,0,-0.000171865,-0.00368199,-0.010364,0.710439,1.10656,1.6334
1989,0,0,0,0,-0.000185292,-0.00368442,-0.0102305,0.653324,1.14915,1.75818
1990,0,0,0,0,-0.000205348,-0.00363567,-0.0100456,0.706052,1.03067,1.29913
1991,0,0,0,0,-0.000230351,-0.00360283,-0.00992149,0.654236,1.0614,1.41774
1992,0,0,0,0,-0.000255468,-0.00356998,-0.00979741,0.667059,1.03323,1.3875
1993,0,0,0,0,-0.0002807,-0.00353712,-0.0096734,0.701142,0.955793,1.37995
1994,0,0,0,0,-0.000315379,-0.0035134,-0.00951317,0.705185,0.920308,1.22369
1995,0,0,0,0,-0.000315379,-0.0035134,-0.00951317,0.653791,1.00855,1.49866
1996,0,0,0,0,-0.000341418,-0.00345771,-0.00923196,0.656377,0.910944,0.951834
1997,0,0,0,0,-0.000341418,-0.00345771,-0.00923196,0.612532,0.967542,1.23276
1998,0,0,0,0,-0.000393031,-0.00339191,-0.00898455,0.703832,0.822483,0.922706
1999,0,0,0,0,-0.00040775,-0.00339415,-0.00885168,0.668761,0.882099,0.953289
2000,0,0,0,0,-0.000433842,-0.00336122,-0.00872813,0.678077,0.878561,0.942954
2001,0,0,0,0,-0.000436853,-0.00329405,-0.00861642,0.688547,0.714615,0.662689
2002,0,0,0,0,-0.000463174,-0.00326111,-0.00849298,0.648912,0.776869,0.897785
2003,0,0,0,0,-0.00047835,-0.0032633,-0.00836032,0.643004,0.844834,0.866226
2004,0,0,0,0,-0.000504899,-0.00323034,-0.00823701,0.680027,0.76409,0.843514
2005,0,0,0,0,-0.000510647,-0.00322339,-0.00814051,0.65126,0.852255,1.01433
2006,0,0,0,0,-0.000537394,-0.00319041,-0.00801731,0.663584,0.844916,0.985565
2007,0,0,0,0,-0.000543295,-0.00318345,-0.00792087,0.613016,0.914988,1.02728
2008,0,0,0,0,-0.00057024,-0.00315045,-0.00779777,0.639214,0.891205,0.994545
2009,0,0,0,0,-0.000576293,-0.00314347,-0.0077014,0.58435,0.925722,1.10101
2010,0,0,0,0,-0.000593647,-0.00310138,-0.00761435,0.625225,0.831471,0.905921
2011,0,0,0,0,-0.000593647,-0.00310138,-0.00761435,0.608596,0.89673,1.25264
2012,0,0,0,0,-0.000609641,-0.00310345,-0.0074821,0.537702,1.04582,1.46738
2013,0,0,0,0,-0.000625758,-0.00310551,-0.0073499,0.54527,1.09378,1.37963
2014,0,0,0,0,-0.000643338,-0.0030634,-0.00726296,0.557197,0.995083,1.45079
2015,0,0,0,0,-0.00064976,-0.00305637,-0.00716673,0.522502,1.04489,1.46852
2016,0,0,0,0,-0.000656248,-0.00304932,-0.00707052,0.530817,1.16821,1.48697
2017,0,0,0,0,-0.000676102,-0.00306743,-0.00699882,0.520682,1.24834,1.65887
2018,0,0,0,0,-0.000683956,-0.00301626,-0.00694783,0.512415,1.16025,1.73455
2019,0,0,0,0,-0.000690596,-0.0030092,-0.00685168,0.475158,1.21309,1.76733
2020,0,0,0,0,-0.000697301,-0.00300212,-0.00675556,0.479219,1.21438,1.75018
2023,0,0,0,0,-0.000718951,-0.00293676,-0.00651243,0.420079,1.20348,1.92029
2024,0,0,0,0,-0.000725891,-0.00292966,-0.00641638,0.400838,1.27889,1.87623
2025,0,0,0,0,-0.000746056,-0.00294773,-0.00634489,0.428998,1.34807,1.89007
2026,0,0,0,0,-0.000753109,-0.00294061,-0.00624889,0.446514,1.33409,1.67086
2027,0,0,0,0,-0.000771411,-0.00289845,-0.00616228,0.457434,1.23564,1.74225
2028,0,0,0,0,-0.000778591,-0.00289131,-0.00606633,0.441921,1.21872,1.79665
2029,0,0,0,0,-0.00077566,-0.00287514,-0.00600608,0.400685,1.26877,1.83884
2030,0,0,0,0,-0.000782948,-0.00286799,-0.00591016,0.410118,1.25801,1.84685
2031,0,0,0,0,-0.000777255,-0.00283563,-0.00578967,0.38005,1.21182,1.73808
2032,0,0,0,0,-0.00079772,-0.00285367,-0.00571838,0.388657,1.21915,1.71854
2033,0,0,0,0,-0.000803368,-0.00278626,-0.00560731,0.388827,1.1529,1.59321
2034,0,0,0,0,-0.000810932,-0.00277907,-0.00551147,0.393855,1.15307,1.56938
2035,0,0,0,0,-0.000818562,-0.00277188,-0.00541566,0.398774,1.15349,1.54695
2036,0,0,0,0,-0.000826257,-0.00276467,-0.00531986,0.40138,1.17072,1.50486
2037,0,0,0,0,-0.000834017,-0.00275746,-0.00522409,0.406928,1.17006,1.47613
2038,0,0,0,0,-0.000831465,-0.00274124,-0.00516389,0.386116,1.22682,1.46773
2039,0,0,0,0,-0.000839333,-0.00273401,-0.00506815,0.36298,1.17321,1.39213
2040,0,0,0,0,-0.000834395,-0.00270154,-0.00494777,0.33932,1.13129,1.29988
2041,0,0,0,0,-0.000842413,-0.00269429,-0.00485206,0.317952,1.18695,1.26402
2042,0,0,0,0,-0.000850495,-0.00268703,-0.00475638,0.323154,1.18722,1.24077
2043,0,0,0,0,-0.000858643,-0.00267977,-0.00466072,0.350101,1.207,1.14235
2044,0,0,0,0,-0.000866856,-0.00267249,-0.00456508,0.358235,1.22033,1.11543
2045,0,0,0,0,-0.000875134,-0.00266521,-0.00446947,0.363491,1.22073,1.09316
2046,0,0,0,0,-0.000872917,-0.00264894,-0.00440931,0.340422,1.18545,1.15639
2047,0,0,0,0,-0.000868566,-0.00261638,-0.004289,0.320638,1.1421,1.06902
2048,0,0,0,0,-0.000888164,-0.00257407,-0.00420289,0.355335,1.1822,1.09716
2049,0,0,0,0,-0.000886072,-0.00255778,-0.00414274,0.336502,1.16096,1.15044
2050,0,0,0,0,-0.000894643,-0.00255046,-0.00404721,0.341822,1.16116,1.127
2051,0,0,0,0,-0.000892621,-0.00253416,-0.00398707,0.315185,1.12415,1.20528
2052,0,0,0,0,-0.000901299,-0.00252682,-0.00389156,0.327728,1.14151,1.16512
2053,0,0,0,0,-0.000899346,-0.00251051,-0.00383144,0.329331,1.13863,1.14928
2054,0,0,0,0,-0.000908132,-0.00250316,-0.00373596,0.354833,1.17614,1.1976
2055,0,0,0,0,-0.000906248,-0.00248683,-0.00367584,0.33397,1.15434,1.25963
2056,0,0,0,0,-0.000904393,-0.0024705,-0.00361572,0.313074,1.13238,1.32074
2057,0,0,0,0,-0.000913327,-0.00246313,-0.00352028,0.318277,1.1327,1.29764
2058,0,0,0,0,-0.000911541,-0.00244679,-0.00346017,0.296797,1.11319,1.37051
2059,0,0,0,0,-0.000922325,-0.00245576,-0.00342487,0.306797,1.15068,1.48056
2060,0,0,0,0,-0.000920581,-0.00243941,-0.00336476,0.308317,1.14757,1.46359
2061,0,0,0,0,-0.000918864,-0.00242306,-0.00330466,0.298615,1.14166,1.47467
2062,0,0,0,0,-0.000917176,-0.0024067,-0.00324455,0.304291,1.17189,1.58182
2063,0,0,0,0,-0.000915514,-0.00239034,-0.00318445,0.262169,1.22127,1.61903
2064,0,0,0,0,-0.000913881,-0.00237398,-0.00312435,0.24904,1.20865,1.6668
2065,0,0,0,0,-0.000924745,-0.00238293,-0.00308909,0.280923,1.26723,1.70925
2066,0,0,0,0,-0.000923154,-0.00236656,-0.003029,0.273602,1.25349,1.70203
2067,0,0,0,0,-0.00092159,-0.00235019,-0.0029689,0.260537,1.24333,1.75904
2068,0,0,0,0,-0.000920053,-0.0023338,-0.00290881,0.238952,1.22088,1.81694
2069,0,0,0,0,-0.000918545,-0.00231742,-0.00284871,0.240192,1.21854,1.80373
2070,0,0,0,0,-0.000929474,-0.00232637,-0.00281349,0.271789,1.27754,1.84854
2071,0,0,0,0,-0.000928007,-0.00230998,-0.00275341,0.250081,1.25482,1.90503
2072,0,0,0,0,-0.000926568,-0.00229358,-0.00269332,0.24559,1.24129,1.87918
2073,0,0,0,0,-0.000925156,-0.00227718,-0.00263324,0.246947,1.2372,1.85741
2075,0,0,0,0,-0.000934767,-0.00226972,-0.00253797,0.252726,1.24084,1.84142
2076,0,0,0,0,-0.000933425,-0.00225331,-0.0024779,0.259669,1.24927,1.83865
2077,0,0,0,0,-0.000932111,-0.00223689,-0.00241782,0.26095,1.24645,1.82307
2078,0,0,0,0,-0.000943142,-0.00224584,-0.00238266,0.29239,1.3054,1.86713
2079,0,0,0,0,-0.000941869,-0.00222941,-0.00232259,0.26685,1.24893,1.80147
2080,0,0,0,0,-0.000940624,-0.00221299,-0.00226253,0.26816,1.24609,1.78574
2081,0,0,0,0,-0.000939407,-0.00219655,-0.00220246,0.269545,1.24264,1.76701
2082,0,0,0,0,-0.000949314,-0.00218906,-0.00210728,0.290739,1.24957,1.65982
2083,0,0,0,0,-0.000960419,-0.002198,-0.00207217,0.329325,1.32085,1.71069
2084,0,0,0,0,-0.000959285,-0.00218155,-0.00201212,0.303817,1.26495,1.64861
2085,0,0,0,0,-0.000958179,-0.00216511,-0.00195207,0.298223,1.24874,1.62014
2086,0,0,0,0,-0.0009571,-0.00214865,-0.00189202,0.306831,1.25813,1.61094
2087,0,0,0,0,-0.000956049,-0.00213219,-0.00183197,0.301073,1.24278,1.58732
2088,0,0,0,0,-0.000967219,-0.00214113,-0.0017969,0.312964,1.26001,1.58647
2089,0,0,0,0,-0.000977403,-0.0021336,-0.0017018,0.341701,1.27903,1.48542
2090,0,0,0,0,-0.000976435,-0.00211713,-0.00164177,0.342997,1.27669,1.47288
2091,0,0,0,0,-0.000975495,-0.00210065,-0.00158174,0.344606,1.27336,1.45432
2092,0,0,0,0,-0.000974582,-0.00208418,-0.00152171,0.319823,1.21578,1.38284
2093,0,0,0,0,-0.000973698,-0.00206769,-0.00146168,0.321375,1.21271,1.36602
2094,0,0,0,0,-0.000984955,-0.00207662,-0.00142666,0.343755,1.25818,1.4086
2095,0,0,0,0,-0.000984112,-0.00206013,-0.00136664,0.354053,1.26873,1.39389
2096,0,0,0,0,-0.00099459,-0.00205256,-0.00127163,0.359323,1.26863,1.36872
2097,0,0,0,0,-0.000982509,-0.00202714,-0.0012466,0.307142,1.18894,1.38129
2098,0,0,0,0,-0.00099307,-0.00201956,-0.00115161,0.329315,1.1977,1.28068
2099,0,0,0,0,-0.00099307,-0.00201956,-0.00115161,0.332887,1.23115,1.39414
2100,0,0,0,0,-0.000992352,-0.00200305,-0.0010916,0.33411,1.22966,1.3857
2101,0,0,0,0,-0.000991661,-0.00198653,-0.00103159,0.335672,1.22656,1.36878
2102,0,0,0,0,-0.000990997,-0.00197002,-0.000971582,0.318193,1.1818,1.30734
2103,0,0,0,0,-0.00100237,-0.00197894,-0.000936635,0.325164,1.22159,1.42611
2104,0,0,0,0,-0.00100175,-0.00196241,-0.000876636,0.321284,1.20688,1.3946
2105,0,0,0,0,-0.00100115,-0.00194588,-0.000816638,0.322895,1.20347,1.37615
2106,0,0,0,0,-0.00100115,-0.00194588,-0.000816638,0.325708,1.23886,1.49938
2107,0,0,0,0,-0.00100059,-0.00192935,-0.000756641,0.332772,1.2493,1.50345
2108,0,0,0,0,-0.00098862,-0.00190389,-0.00073156,0.280435,1.1703,1.51941
2109,0,0,0,0,-0.00100005,-0.00191281,-0.000696644,0.311176,1.22866,1.56067
2110,0,0,0,0,-0.000988095,-0.00188735,-0.000671557,0.282396,1.19288,1.59879
2111,0,0,0,0,-0.000999537,-0.00189627,-0.000636649,0.28877,1.23001,1.70743
2112,0,0,0,0,-0.000999054,-0.00187972,-0.000576655,0.312829,1.24502,1.62137
2113,0,0,0,0,-0.000999054,-0.00187972,-0.000576655,0.292678,1.26229,1.813
2114,0,0,0,0,-0.000987128,-0.00185425,-0.000551555,0.266926,1.21733,1.79871
2115,0,0,0,0,-0.000986686,-0.00183769,-0.000491555,0.267641,1.20234,1.73835
2116,0,0,0,0,-0.000986686,-0.00183769,-0.000491555,0.269998,1.23684,1.85754
2117,0,0,0,0,-0.000986271,-0.00182113,-0.000431556,0.271355,1.23352,1.83969
2118,0,0,0,0,-0.000986271,-0.00182113,-0.000431556,0.249564,1.2175,1.9102
2119,0,0,0,0,-0.000974381,-0.00179564,-0.000406436,0.221915,1.20617,2.03677
2120,0,0,0,0,-0.000974008,-0.00177907,-0.000346432,0.222115,1.16835,1.89305
2121,0,0,0,0,-0.000974008,-0.00177907,-0.000346432,0.224039,1.20396,2.01749
2122,0,0,0,0,-0.000973662,-0.00176249,-0.000286429,0.227998,1.18893,1.93796
2123,0,0,0,0,-0.000961808,-0.00173699,-0.00026129,0.225673,1.1832,1.93132
2124,0,0,0,0,-0.000961808,-0.00173699,-0.00026129,0.203785,1.16718,2.00168
2125,0,0,0,0,-0.000961504,-0.00172041,-0.000201282,0.199719,1.1391,1.9226
2128,0,0,0,0,-0.000949409,-0.0016783,-0.000116116,0.18098,1.10476,1.90744
2129,0,0,0,0,-0.000960979,-0.00168722,-8.12679e-005,0.232456,1.17794,1.87737
2130,0,0,0,0,-0.000949174,-0.0016617,-5.6103e-005,0.207185,1.15437,1.94059
2131,0,0,0,0,-0.000960757,-0.00167062,-2.12629e-005,0.232052,1.18861,1.923
2132,0,0,0,0,-0.000948967,-0.0016451,3.90861e-006,0.204518,1.12936,1.86503
2133,0,0,0,0,-0.000948787,-0.00162849,6.3919e-005,0.230124,1.14319,1.76763
2134,0,0,0,0,-0.000937019,-0.00160295,8.91031e-005,0.20762,1.10981,1.7765
2135,0,0,0,0,-0.000948635,-0.00161187,0.000123928,0.235878,1.164,1.81316
2136,0,0,0,0,-0.000936881,-0.00158633,0.000149119,0.209873,1.10761,1.75738
2137,0,0,0,0,-0.000948511,-0.00159525,0.000183936,0.238332,1.16319,1.79786
2138,0,0,0,0,-0.00093677,-0.00156971,0.000209133,0.235894,1.15648,1.78847
2139,0,0,0,0,-0.000936687,-0.00155308,0.000269147,0.236699,1.12015,1.65116
2140,0,0,0,0,-0.000924969,-0.00152753,0.000294356,0.211239,1.09597,1.71278
2141,0,0,0,0,-0.000936632,-0.00153645,0.000329158,0.239044,1.11813,1.63254
2142,0,0,0,0,-0.000924927,-0.00151089,0.000354375,0.233876,1.12212,1.68004
2143,0,0,0,0,-0.000936604,-0.00151981,0.000389169,0.238573,1.1265,1.66985
2144,0,0,0,0,-0.000924913,-0.00149425,0.000414392,0.236203,1.12003,1.66116
2145,0,0,0,0,-0.000924927,-0.0014776,0.000474408,0.212322,1.06151,1.58806
2146,0,0,0,0,-0.000924927,-0.0014776,0.000474408,0.218239,1.08988,1.65664
2147,0,0,0,0,-0.000924969,-0.00146095,0.000534422,0.242755,1.10327,1.56594
2148,0,0,0,0,-0.000913314,-0.00143537,0.000559664,0.21733,1.08003,1.63012
2149,0,0,0,0,-0.000925038,-0.0014443,0.000594435,0.268795,1.1532,1.60019
2150,0,0,0,0,-0.000913397,-0.00141871,0.000619684,0.23992,1.10559,1.5958
2151,0,0,0,0,-0.000913397,-0.00141871,0.000619684,0.215933,1.08788,1.66963
2152,0,0,0,0,-0.000913508,-0.00140205,0.000679702,0.222009,1.07561,1.59175
2153,0,0,0,0,-0.000901889,-0.00137645,0.000704963,0.214974,1.0778,1.64253
2154,0,0,0,0,-0.000901889,-0.00137645,0.000704963,0.240962,1.13389,1.69581
2155,0,0,0,0,-0.000890279,-0.00135085,0.00073023,0.188529,1.05357,1.70773
2156,0,0,0,0,-0.000902042,-0.00135978,0.000764986,0.243187,1.13133,1.6758
2157,0,0,0,0,-0.000890446,-0.00133418,0.00079026,0.220626,1.09507,1.67478
2158,0,0,0,0,-0.000878858,-0.00130857,0.000815539,0.171418,1.01938,1.68495
2159,0,0,0,0,-0.000890639,-0.00131749,0.000850288,0.222748,1.09199,1.65355
2160,0,0,0,0,-0.000879066,-0.00129188,0.000875574,0.196905,1.06752,1.71447
2161,0,0,0,0,-0.000879066,-0.00129188,0.000875574,0.197932,1.06941,1.71489
2162,0,0,0,0,-0.000867501,-0.00126626,0.000900866,0.171987,1.04466,1.7752
2163,0,0,0,0,-0.000867501,-0.00126626,0.000900866,0.196233,1.09727,1.82508
2164,0,0,0,0,-0.000855944,-0.00124063,0.000926163,0.147017,1.0217,1.83566
2165,0,0,0,0,-0.000855944,-0.00124063,0.000926163,0.171315,1.07457,1.88599
2166,0,0,0,0,-0.000844396,-0.001215,0.000951467,0.14555,1.01669,1.82661
2167,0,0,0,0,-0.000856207,-0.00122393,0.00098621,0.190242,1.10176,1.87712
2168,0,0,0,0,-0.000844673,-0.00119829,0.00101152,0.16296,1.04046,1.81445
2169,0,0,0,0,-0.000844673,-0.00119829,0.00101152,0.188461,1.09581,1.86634
2170,0,0,0,0,-0.000833148,-0.00117265,0.00103684,0.169208,1.05952,1.84682
2171,0,0,0,0,-0.000833148,-0.00117265,0.00103684,0.146421,1.04264,1.91513
