HEADER_START
VERSION:1.0,DATE:2014-10-28,ID:101,WEIGHT:0
FIELDS:TIME_STAMP,STATE_MACHINE,REWARD,CAP_SENSOR_SIPPER,CAP_SENSOR_HANDLE,POS_X,POS_Y,POS_Z,FOR_X,FOR_Y,FOR_Z
4712,0,0,0,0,0.00183586,-0.000328967,0.000124341,2.22108,1.621,0.0753022
4727,0,0,0,0,0.00182431,-0.000293406,0.000114477,2.17054,1.69167,0.0551726
4743,0,0,0,0,0.0017896,-0.000186774,8.49008e-005,2.19868,1.5257,0.100709
4758,0,0,0,0,0.00175481,-8.02168e-005,5.53453e-005,2.18523,1.48284,0.11207
4774,0,0,0,0,0.00173158,-9.22054e-006,3.56532e-005,2.11366,1.61759,0.074163
4790,0,0,0,0,0.00171994,2.62651e-005,2.58106e-005,2.09279,1.60224,0.0779244
4805,0,0,0,0,0.00171994,2.62651e-005,2.58106e-005,2.04045,1.67755,0.0565072
4821,0,0,0,0,0.0017083,6.17423e-005,1.59703e-005,2.04154,1.59521,0.0788494
4836,0,0,0,0,0.0017083,6.17423e-005,1.59703e-005,1.9909,1.66524,0.0588953
4852,0,0,0,0,0.00169665,9.72111e-005,6.1324e-006,1.99057,1.58206,0.0814387
4868,0,0,0,0,0.00169665,9.72111e-005,6.1324e-006,1.94171,1.65187,0.0615779
4883,0,0,0,0,0.00169665,9.72111e-005,6.1324e-006,1.91456,1.65032,0.0614798
4899,0,0,0,0,0.00168499,0.000132672,-3.70322e-006,1.91605,1.56692,0.0841139
4914,0,0,0,0,0.00168499,0.000132672,-3.70322e-006,1.86575,1.63578,0.0644863
4930,0,0,0,0,0.00168499,0.000132672,-3.70322e-006,1.83879,1.63365,0.0645455
4946,0,0,0,0,0.00167332,0.000168124,-1.35365e-005,1.84209,1.54487,0.088676
4961,0,0,0,0,0.00167332,0.000168124,-1.35365e-005,1.79039,1.61791,0.0678856
4977,0,0,0,0,0.00166165,0.000203567,-2.33675e-005,1.79381,1.52881,0.0921046
4992,0,0,0,0,0.00166165,0.000203567,-2.33675e-005,1.74221,1.60147,0.0714217
5008,0,0,0,0,0.00164996,0.000239003,-3.31962e-005,1.74261,1.51639,0.0944886
5024,0,0,0,0,0.00164996,0.000239003,-3.31962e-005,1.6944,1.58396,0.0752519
5039,0,0,0,0,0.00164996,0.000239003,-3.31962e-005,1.668,1.58013,0.0757831
5055,0,0,0,0,0.00163826,0.00027443,-4.30225e-005,1.67183,1.48997,0.100297
5180,4,0,0,0,0.00159168,0.000309761,-5.28316e-005,0,0,0
5195,4,0,0,0,0.0015685,0.000257245,-0.000104405,0,0,0
5211,4,0,0,0,0.0015569,0.000230996,-0.000130183,0,0,0
5226,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5242,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5258,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5273,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5289,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5304,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5320,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5336,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5351,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5367,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5382,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5398,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5414,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5429,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5445,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5460,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5476,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5492,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5507,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5523,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5538,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5554,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5570,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5585,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5601,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5616,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5632,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5648,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5663,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5679,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5694,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5710,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5726,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5741,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5757,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5772,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5788,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5804,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5819,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5835,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5850,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5866,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5882,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5897,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5913,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5928,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5944,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5960,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5975,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
5991,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
6006,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
6022,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
6038,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
6053,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
6069,4,0,0,0,0.00154529,0.000204754,-0.000155954,0,0,0
6084,4,0,0,0,0.00151041,0.000126063,-0.000233233,0,0,0
6100,4,0,0,0,0.00146377,2.12291e-005,-0.000336185,0,0,0
6116,4,0,0,0,0.00141718,-6.6535e-005,-0.000377718,0,0,0
6131,4,0,0,0,0.00137072,-0.000137268,-0.000357915,0,0,0
6147,4,0,0,0,0.00135918,-0.000146462,-0.000322324,0,0,0
6162,5,0,0,0,0.00128977,-0.000157015,-0.000154298,0,0,0
6178,5,0,0,0,0.00106924,-0.000220989,9.41945e-005,0,0,0
6194,5,0,0,0,0.000662888,-0.000276504,0.000437408,0,0,0
6209,5,0,0,0,5.95668e-005,-0.000410202,0.000831415,0,0,0
6225,5,0,0,0,-0.000645805,-0.000514934,0.00111546,0,0,0
6240,5,0,0,0,-0.00143841,-0.000494822,0.00116779,0,0,0
6256,5,0,0,0,-0.00230589,-0.000250713,0.00109274,0,0,0
6272,5,0,0,0,-0.0030564,7.4342e-005,0.00105986,0,0,0
6287,5,0,0,0,-0.00409823,0.00074915,0.000863669,0,0,0
6303,5,0,0,0,-0.00499113,0.00146345,0.000595348,0,0,0
6318,5,0,0,0,-0.00599889,0.00246232,0.000124157,0,0,0
6334,5,0,0,0,-0.00692676,0.00369878,-0.000501786,0,0,0
6350,5,0,0,0,-0.00775605,0.00531431,-0.00113666,0,0,0
6365,5,0,0,0,-0.00852968,0.00722003,-0.00169726,0,0,0
6381,5,0,0,0,-0.00929118,0.00905752,-0.00220827,0,0,0
6396,5,0,0,0,-0.0101417,0.0110177,-0.00275347,0,0,0
6412,5,0,0,0,-0.0108461,0.0126331,-0.00326292,0,0,0
6428,5,0,0,0,-0.0114283,0.0140169,-0.00379733,0,0,0
6443,5,0,0,0,-0.0117352,0.0148471,-0.00423717,0,0,0
6459,5,0,0,0,-0.0117233,0.0150389,-0.00452997,0,0,0
6474,5,0,0,0,-0.0115774,0.0149282,-0.00470966,0,0,0
6490,5,0,0,0,-0.011243,0.0144821,-0.00485812,0,0,0
6506,5,0,0,0,-0.0107532,0.0137059,-0.00491759,0,0,0
6521,5,0,0,0,-0.0100238,0.0124744,-0.00485504,0,0,0
6537,5,0,0,0,-0.0090935,0.0109169,-0.00455456,0,0,0
6552,5,0,0,0,-0.00788578,0.00905422,-0.00402056,0,0,0
6568,5,0,0,0,-0.00605635,0.00664391,-0.00340417,-1.08288,1.40561,-0.356865
6584,5,0,0,0,-0.00391848,0.00453731,-0.00303669,-1.50157,1.47961,-0.258103
6599,5,0,0,0,-0.00121633,0.00243219,-0.00271739,-2.23831,1.74006,-0.268623
6615,5,0,0,0,0.00163367,0.000842849,-0.00198966,-2.78768,1.55458,-0.711817
6630,5,0,0,0,0.00439426,-0.000287306,-0.000968174,-1.58943,0.640851,-0.573777
6646,5,0,0,0,0.00706041,-0.00105244,8.52188e-005,-1.14259,0.326013,-0.455177
6662,5,0,0,0,0.00943977,-0.00150335,0.000942005,-0.694989,0.131708,-0.25026
6677,5,0,0,0,0.0117067,-0.00169855,0.00175046,0,0,0
6693,5,0,0,0,0.0135716,-0.001775,0.00239871,0,0,0
6708,5,0,0,0,0.0152824,-0.00162431,0.00303265,0,0,0
6724,5,0,0,0,0.0166532,-0.00124925,0.00383216,0,0,0
6740,5,0,0,0,0.0175519,-0.0007939,0.00464923,0,0,0
6755,5,0,0,0,0.0181108,-0.000291189,0.0054533,0,0,0
6771,5,0,0,0,0.0183505,0.000346946,0.00603109,0,0,0
6786,5,0,0,0,0.0185234,0.000897092,0.00667009,0,0,0
6802,5,0,0,0,0.0185948,0.0013782,0.00758554,0,0,0
6818,5,0,0,0,0.018559,0.00171991,0.00860822,0,0,0
6833,5,0,0,0,0.0183598,0.00178975,0.0095067,0,0,0
6849,5,0,0,0,0.0178925,0.00165665,0.0104381,0,0,0
6864,5,0,0,0,0.0172524,0.00148288,0.011362,0,0,0
6880,5,0,0,0,0.0163268,0.000910297,0.0125049,0,0,0
6896,5,0,0,0,0.0150778,0.000183361,0.0136457,0,0,0
6911,5,0,0,0,0.0133037,-0.000917262,0.0144917,0,0,0
6927,5,0,0,0,0.0112707,-0.00239174,0.0142949,0.510367,0.370172,0.0494093
6942,5,0,0,0,0.00865096,-0.00392925,0.0127226,2.20415,1.28251,1.38188
6958,5,0,0,0,0.00567651,-0.00506117,0.010475,3.60896,1.40855,2.76621
6974,5,0,0,0,0.00280031,-0.00582976,0.00833556,3.62931,0.969833,2.69966
6989,5,0,0,0,-0.000221073,-0.00644612,0.00592189,3.59598,0.704945,2.9104
7005,5,0,0,0,-0.00286404,-0.00679451,0.00355868,3.12395,0.411786,2.79328
7020,5,0,0,0,-0.00544099,-0.0069866,0.00104154,2.39888,0.140222,2.37113
7036,5,0,0,0,-0.00772659,-0.00705953,-0.00146346,1.70654,0.0292628,1.87933
7052,5,0,0,0,-0.00960615,-0.0071966,-0.00380798,1.21344,0.0695901,1.5155
7067,5,0,0,0,-0.0114434,-0.00730288,-0.00637349,1.08318,0.0637013,1.50479
7083,5,0,0,0,-0.0130809,-0.00748615,-0.00870218,0.878475,0.0983213,1.2493
7098,5,0,0,0,-0.0147494,-0.00778986,-0.0110864,0.692407,0.120323,0.99129
7114,5,0,0,0,-0.0162539,-0.00814409,-0.0134291,0.446974,0.104309,0.688334
7130,5,0,0,0,-0.0174289,-0.00845434,-0.0153551,0.0215041,0.00594568,0.0359218
7145,5,0,0,0,-0.0184091,-0.00893101,-0.01709,0,0,0
7161,5,0,0,0,-0.0190735,-0.00943787,-0.0184126,0,0,0
7176,5,0,0,0,-0.0195491,-0.0100797,-0.0195054,0,0,0
7192,5,0,0,0,-0.0198329,-0.0104819,-0.0203766,0.199877,0.105637,0.205356
7208,5,0,0,0,-0.0199817,-0.0106883,-0.0208357,0.508657,0.272085,0.530397
7223,5,0,0,0,-0.019965,-0.0106671,-0.0209309,0.537492,0.287176,0.563498
7239,5,0,0,0,-0.0199214,-0.010608,-0.0208764,0.482299,0.256821,0.505419
7254,5,0,0,0,-0.0198633,-0.0105292,-0.0208035,0.408606,0.216594,0.427947
7270,5,0,0,0,-0.0197651,-0.0103965,-0.0207577,0.317532,0.167022,0.333478
7286,5,0,0,0,-0.0195555,-0.0102392,-0.0207784,0.203205,0.106397,0.215913
7301,5,0,0,0,-0.0190754,-0.0100953,-0.0209271,0.0394001,0.0208518,0.0432248
7317,5,0,0,0,-0.0182246,-0.00995749,-0.0208613,0,0,0
7332,5,0,0,0,-0.0170242,-0.00986205,-0.0202899,0,0,0
7348,5,0,0,0,-0.0152592,-0.00969109,-0.0188877,0,0,0
7364,5,0,0,0,-0.0130572,-0.009347,-0.0167301,-1.69214,-0.264413,-1.65805
7379,5,0,0,0,-0.0102601,-0.00883833,-0.014155,-3.16505,-0.56326,-2.88609
7395,5,0,0,0,-0.00738806,-0.00844681,-0.0118838,-3.68535,-0.543143,-2.9121
7410,5,0,0,0,-0.00427799,-0.00809705,-0.00938406,-3.86237,-0.42789,-3.13647
7426,5,0,0,0,-0.00112059,-0.00771316,-0.00673768,-4.26121,-0.491597,-3.5939
7442,5,0,0,0,0.00187508,-0.00731123,-0.00419489,-4.53509,-0.608479,-3.84948
7457,5,0,0,0,0.00480543,-0.00674954,-0.00159501,-3.56403,-0.668756,-3.2004
7473,5,0,0,0,0.00716219,-0.00626402,0.000881251,-2.49266,-0.534869,-2.63726
7488,5,0,0,0,0.0090641,-0.00551355,0.00354195,-1.44102,-0.560729,-2.02654
7504,5,0,0,0,0.0104811,-0.00469263,0.0061746,-0.726812,-0.44449,-1.38657
7520,5,0,0,0,0.0113806,-0.00371069,0.00851293,-0.364362,-0.397792,-0.947273
7535,5,0,0,0,0.0120417,-0.00257502,0.0109375,-0.155201,-0.285782,-0.597059
7551,5,0,0,0,0.0123844,-0.00133586,0.0130552,-0.0722325,-0.261217,-0.446413
7566,5,0,0,0,0.0126605,-8.27122e-005,0.0146113,0,0,0
7582,5,0,0,0,0.0129027,0.00149121,0.0156669,0,0,0
7598,5,0,0,0,0.0129639,0.00314493,0.0164067,0,0,0
7613,5,0,0,0,0.0128933,0.00488258,0.0169378,0,0,0
7629,5,0,0,0,0.0126455,0.00641799,0.0170328,0,0,0
7644,5,0,0,0,0.012119,0.0080178,0.0165728,0,0,0
7660,5,0,0,0,0.0113941,0.00966868,0.0157511,0,0,0
7676,5,0,0,0,0.0105027,0.0112996,0.0146996,0,0,0
7691,5,0,0,0,0.00926393,0.012983,0.0134529,0.0413109,-0.0550591,0.0399547
7707,5,0,0,0,0.00779639,0.0144524,0.0124149,0.0764819,-0.0758323,0.0537862
7722,5,0,0,0,0.00599199,0.0159768,0.0110833,0.456828,-0.381778,0.329934
7738,5,0,0,0,0.00407752,0.0173035,0.00945467,0.669057,-0.459894,0.581119
7754,5,0,0,0,0.00219354,0.0183437,0.00775367,0.782419,-0.428727,0.697553
7769,5,0,0,0,7.65402e-005,0.0192337,0.00582898,1.01547,-0.429812,0.913468
7785,5,0,0,0,-0.00198081,0.0198496,0.00389136,1.25059,-0.379287,1.20021
7800,5,0,0,0,-0.00421364,0.0202202,0.00156904,1.5082,-0.251031,1.58664
7816,5,0,0,0,-0.00639665,0.0204731,-0.00089824,1.57587,-0.165527,1.79189
7832,5,0,0,0,-0.00831106,0.02061,-0.00342905,1.58083,-0.113066,2.08983
7847,5,0,0,0,-0.0102256,0.0206251,-0.00615075,1.39974,0.00235485,1.99352
7863,5,0,0,0,-0.0119504,0.0205764,-0.00852266,1.0388,0.0426881,1.43287
7878,5,0,0,0,-0.0138003,0.0205476,-0.0109943,1.01638,0.0209057,1.36027
7894,5,0,0,0,-0.0156322,0.0204271,-0.0134678,0.937306,0.0506888,1.23852
7910,5,0,0,0,-0.0172816,0.0202452,-0.015821,1.41103,-0.543216,1.71898
7925,5,0,0,0,-0.0188455,0.0198353,-0.0182059,2.24832,-1.5634,2.52417
7941,5,0,0,0,-0.019909,0.0187538,-0.0199852,2.36076,-2.06001,2.42575
7956,5,0,0,0,-0.0205839,0.0169037,-0.0213466,2.49276,-2.04709,2.58513
7972,5,0,0,0,-0.0209646,0.0148267,-0.0221869,2.43115,-1.71937,2.57289
7988,5,0,0,0,-0.0211402,0.0130498,-0.0225085,2.22206,-1.37167,2.36588
8003,5,0,0,0,-0.021156,0.0114964,-0.0225993,1.93626,-1.05219,2.06836
8019,5,0,0,0,-0.0210262,0.0104822,-0.0225048,1.63748,-0.816334,1.75263
8034,5,0,0,0,-0.0208167,0.00984596,-0.0222411,1.31003,-0.619626,1.39968
8050,5,0,0,0,-0.0206597,0.00947571,-0.0221057,1.11168,-0.509878,1.18949
8066,5,0,0,0,-0.0205963,0.00933952,-0.0220781,1.04596,-0.474298,1.12121
8081,5,0,0,0,-0.0205837,0.00931226,-0.0220726,1.03285,-0.467271,1.10756
8097,5,0,0,0,-0.0205078,0.00909574,-0.0219377,0.900529,-0.399407,0.963318
8112,5,0,0,0,-0.0203417,0.00853713,-0.0214908,0.527157,-0.22124,0.556936
8128,5,0,0,0,-0.0201011,0.00726396,-0.0205284,0,0,0
8144,5,0,0,0,-0.019867,0.00527305,-0.0192635,-0.0364245,0.2996,-0.190835
8159,5,0,0,0,-0.0195755,0.00264365,-0.0177151,-0.152241,1.38551,-0.81197
8175,5,0,0,0,-0.0192096,0.00013831,-0.0162033,-0.233879,1.5667,-0.942418
8190,5,0,0,0,-0.018651,-0.00247643,-0.0145083,-0.335884,1.51912,-0.994205
